순위,선수명,팀명,포지션,경기수,수비이닝,수비승리기여도,평균대비수비득점기여
1,황영묵,hanwha,2루수,80,513.0,0.816,9.17
2,최재훈,hanwha,포수,113,776.2,0.74,8.31
3,이도윤,hanwha,유격수,109,762.0,0.467,5.24
4,최인호,hanwha,좌익수,60,383.2,0.435,4.88
5,이원석,hanwha,중견수,40,219.0,0.428,4.81
6,이재원,hanwha,포수,70,346.0,0.305,3.42
7,유로결,hanwha,우익수,11,33.1,0.247,2.77
8,이진영,hanwha,중견수,26,129.0,0.236,2.65
9,김강민,hanwha,중견수,31,153.1,0.218,2.44
10,안치홍,hanwha,2루수,33,243.0,0.205,2.31
11,장진혁,hanwha,우익수,14,45.1,0.175,1.96
12,권광민,hanwha,1루수,2,7.0,0.146,1.64
13,임종찬,hanwha,우익수,13,33.0,0.137,1.54
14,박상언,hanwha,포수,26,113.0,0.123,1.38
15,이도윤,hanwha,2루수,21,93.0,0.092,1.03
16,최인호,hanwha,우익수,3,26.0,0.091,1.02
17,정은원,hanwha,좌익수,10,70.0,0.085,0.96
18,페라자,hanwha,중견수,2,9.0,0.06,0.67
19,장규현,hanwha,포수,6,12.0,0.04,0.45
20,이상혁,hanwha,중견수,4,10.0,0.026,0.29
21,문현빈,hanwha,3루수,15,110.0,0.023,0.26
22,한경빈,hanwha,유격수,1,2.0,0.021,0.24
23,유로결,hanwha,좌익수,7,30.0,0.017,0.19
24,이진영,hanwha,좌익수,6,17.2,0.016,0.17
25,권광민,hanwha,중견수,1,8.0,0.013,0.15
26,정은원,hanwha,중견수,6,46.0,0.004,0.04
27,권광민,hanwha,우익수,1,1.0,-0.001,-0.01
28,하주석,hanwha,1루수,1,1.0,-0.002,-0.02
29,문현빈,hanwha,유격수,1,2.0,-0.003,-0.03
30,이상혁,hanwha,좌익수,4,7.0,-0.006,-0.06
31,정은원,hanwha,2루수,4,31.0,-0.008,-0.09
32,이상혁,hanwha,우익수,8,12.0,-0.009,-0.1
32,유로결,hanwha,중견수,2,18.0,-0.009,-0.1
34,채은성,hanwha,우익수,23,181.0,-0.027,-0.31
35,장진혁,hanwha,좌익수,19,86.0,-0.04,-0.45
36,권광민,hanwha,좌익수,8,60.0,-0.06,-0.67
37,이진영,hanwha,우익수,13,55.0,-0.061,-0.68
38,이원석,hanwha,우익수,14,40.0,-0.086,-0.96
39,하주석,hanwha,3루수,8,52.1,-0.133,-1.49
40,페라자,hanwha,우익수,39,310.0,-0.139,-1.56
41,김인환,hanwha,1루수,13,63.0,-0.142,-1.6
42,이원석,hanwha,좌익수,21,77.2,-0.203,-2.28
43,장진혁,hanwha,중견수,71,549.1,-0.207,-2.33
44,황영묵,hanwha,유격수,45,262.0,-0.218,-2.45
45,김태연,hanwha,2루수,6,30.2,-0.224,-2.51
46,임종찬,hanwha,중견수,16,105.0,-0.229,-2.57
47,하주석,hanwha,유격수,41,219.2,-0.295,-3.32
48,문현빈,hanwha,2루수,53,337.0,-0.358,-4.02
49,페라자,hanwha,좌익수,53,344.1,-0.359,-4.03
50,노시환,hanwha,3루수,124,1080.1,-0.409,-4.6
51,김태연,hanwha,1루수,47,301.1,-0.618,-6.94
52,김인환,hanwha,좌익수,27,170.1,-0.716,-8.04
53,안치홍,hanwha,1루수,37,293.0,-0.761,-8.55
54,채은성,hanwha,1루수,72,582.1,-0.835,-9.38
55,김태연,hanwha,우익수,67,511.0,-0.915,-10.28
64,박상원,hanwha,투수,62,65.0,nan,nan
64,장민재,hanwha,투수,25,28.1,nan,nan
64,이명기,hanwha,중견수,1,1.0,nan,nan
64,김서현,hanwha,투수,35,36.1,nan,nan
64,주현상,hanwha,투수,62,71.1,nan,nan
64,황영묵,hanwha,3루수,3,3.0,nan,nan
64,이명기,hanwha,좌익수,1,1.0,nan,nan
64,이도윤,hanwha,3루수,2,2.0,nan,nan
