순위,선수명,팀명,포지션,경기수,수비이닝,수비승리기여도,평균대비수비득점기여
1,최재훈,hanwha,포수,115,791.2,0.902,9.88
2,이도윤,hanwha,유격수,112,784.0,0.611,6.69
3,황영묵,hanwha,2루수,82,518.0,0.453,4.96
4,이재원,hanwha,포수,71,354.0,0.277,3.04
5,이원석,hanwha,중견수,40,219.0,0.272,2.97
6,유로결,hanwha,우익수,11,33.1,0.208,2.28
7,김강민,hanwha,중견수,31,153.1,0.196,2.14
8,이진영,hanwha,중견수,27,131.0,0.17,1.87
9,안치홍,hanwha,2루수,36,265.0,0.151,1.66
10,임종찬,hanwha,우익수,13,33.0,0.126,1.38
11,권광민,hanwha,1루수,2,7.0,0.124,1.36
12,장진혁,hanwha,우익수,15,48.1,0.111,1.21
13,박상언,hanwha,포수,26,113.0,0.09,0.99
14,문현빈,hanwha,3루수,16,119.0,0.087,0.95
15,정은원,hanwha,좌익수,10,70.0,0.085,0.93
16,페라자,hanwha,중견수,2,9.0,0.071,0.78
17,최인호,hanwha,좌익수,62,401.2,0.068,0.74
18,이도윤,hanwha,2루수,21,93.0,0.058,0.64
19,최인호,hanwha,우익수,4,35.0,0.036,0.39
20,유로결,hanwha,좌익수,7,30.0,0.022,0.24
21,한경빈,hanwha,유격수,1,2.0,0.015,0.16
22,정은원,hanwha,중견수,6,46.0,0.009,0.1
23,권광민,hanwha,중견수,1,8.0,0.005,0.05
24,유로결,hanwha,중견수,2,18.0,0.002,0.02
25,이진영,hanwha,좌익수,6,17.2,0.001,0.01
26,권광민,hanwha,우익수,1,1.0,-0.001,-0.01
26,하주석,hanwha,1루수,1,1.0,-0.001,-0.02
28,정은원,hanwha,2루수,4,31.0,-0.007,-0.08
29,문현빈,hanwha,유격수,1,2.0,-0.009,-0.1
30,이상혁,hanwha,좌익수,4,7.0,-0.011,-0.12
31,이상혁,hanwha,우익수,8,12.0,-0.014,-0.16
32,노시환,hanwha,3루수,126,1098.1,-0.024,-0.27
33,장규현,hanwha,포수,9,16.0,-0.028,-0.3
34,하주석,hanwha,유격수,42,221.2,-0.035,-0.38
35,채은성,hanwha,우익수,23,181.0,-0.039,-0.43
36,장진혁,hanwha,좌익수,19,86.0,-0.047,-0.51
37,이진영,hanwha,우익수,13,55.0,-0.051,-0.55
38,문현빈,hanwha,2루수,53,337.0,-0.059,-0.64
39,황영묵,hanwha,유격수,46,265.0,-0.068,-0.74
40,권광민,hanwha,좌익수,9,64.0,-0.077,-0.84
41,장진혁,hanwha,중견수,73,562.1,-0.09,-0.98
42,이상혁,hanwha,중견수,6,22.0,-0.092,-1.01
43,이원석,hanwha,우익수,14,40.0,-0.095,-1.04
44,임종찬,hanwha,중견수,16,105.0,-0.17,-1.86
45,이원석,hanwha,좌익수,21,77.2,-0.184,-2.01
46,김인환,hanwha,1루수,14,66.0,-0.188,-2.05
47,하주석,hanwha,3루수,8,52.1,-0.216,-2.36
48,김태연,hanwha,2루수,6,30.2,-0.244,-2.67
49,페라자,hanwha,우익수,39,310.0,-0.245,-2.68
50,페라자,hanwha,좌익수,54,349.1,-0.366,-4.01
51,김인환,hanwha,좌익수,27,170.1,-0.396,-4.33
52,김태연,hanwha,1루수,49,306.1,-0.572,-6.27
53,안치홍,hanwha,1루수,37,293.0,-0.589,-6.45
54,김태연,hanwha,우익수,69,526.0,-0.659,-7.21
55,채은성,hanwha,1루수,75,601.1,-0.85,-9.31
64,장민재,hanwha,투수,26,29.0,nan,nan
64,황영묵,hanwha,3루수,3,3.0,nan,nan
64,이명기,hanwha,중견수,1,1.0,nan,nan
64,박상원,hanwha,투수,64,66.2,nan,nan
64,주현상,hanwha,투수,62,71.1,nan,nan
64,이도윤,hanwha,3루수,2,2.0,nan,nan
64,김서현,hanwha,투수,37,38.1,nan,nan
64,이명기,hanwha,좌익수,1,1.0,nan,nan
