순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,김태연,한화,0.312,84,320,276,43,86,19,0,11,138,49,4,3,34,0,3,58,4,0.500,0.389,0.889,24,0.29,0.0
2,황영묵,한화,0.311,79,259,238,37,74,7,3,3,96,29,2,1,15,0,3,34,4,0.403,0.358,0.761,20,0.329,0.0
3,안치홍,한화,0.302,97,413,367,53,111,16,0,10,157,51,0,3,38,1,5,58,5,0.428,0.373,0.801,36,0.308,0.0
4,김인환,한화,0.300,13,33,30,4,9,0,0,1,12,4,0,0,2,0,1,8,1,0.400,0.364,0.764,3,0.286,0.25
5,이재원,한화,0.298,44,96,84,4,25,2,0,0,27,10,2,3,5,1,2,13,2,0.321,0.340,0.661,5,0.348,0.0
6,페라자,한화,0.297,81,361,316,58,94,22,0,18,170,57,0,2,42,4,1,84,4,0.538,0.380,0.918,29,0.347,0.333
7,박상언,한화,0.286,27,52,42,4,12,3,0,0,15,4,0,0,9,0,1,12,0,0.357,0.423,0.780,2,0.364,0.25
8,최재훈,한화,0.277,78,244,188,27,52,10,0,1,65,23,6,4,27,0,19,35,7,0.346,0.412,0.758,11,0.263,1.0
8,하주석,한화,0.277,40,104,94,8,26,7,0,1,36,8,2,0,7,0,1,25,0,0.383,0.333,0.716,6,0.333,0.2
10,노시환,한화,0.270,91,410,366,63,99,13,1,19,171,65,0,1,36,7,7,86,5,0.467,0.346,0.813,24,0.3,0.0
11,최인호,한화,0.268,75,215,183,30,49,11,2,1,67,17,4,2,23,0,3,30,3,0.366,0.355,0.721,8,0.297,0.294
12,이도윤,한화,0.268,92,257,228,32,61,4,2,0,69,30,3,3,21,0,2,36,4,0.303,0.331,0.634,16,0.357,0.4
13,채은성,한화,0.253,80,332,300,38,76,16,0,11,125,56,0,2,26,1,4,57,7,0.417,0.319,0.736,20,0.268,0.0
14,이원석,한화,0.252,57,117,103,18,26,4,1,0,32,9,1,1,12,0,0,26,3,0.311,0.328,0.639,6,0.24,0.0
15,문현빈,한화,0.247,71,198,178,21,44,8,2,4,68,24,1,1,17,0,1,41,7,0.382,0.315,0.697,9,0.25,0.25
16,장진혁,한화,0.228,54,171,149,33,34,5,0,4,51,21,3,1,16,0,2,42,3,0.342,0.310,0.652,6,0.244,0.0
17,김강민,한화,0.224,41,87,76,5,17,0,0,1,20,7,0,0,8,0,3,21,1,0.263,0.322,0.585,4,0.2,0.182
18,유로결,한화,0.214,8,16,14,3,3,0,0,0,3,1,0,0,2,0,0,2,1,0.214,0.313,0.527,0,0.167,0.0
19,이진영,한화,0.200,23,63,55,9,11,4,0,0,15,8,0,0,6,0,2,18,1,0.273,0.302,0.575,3,0.294,0.5
20,정은원,한화,0.172,27,78,64,10,11,3,1,1,19,6,1,0,13,0,0,16,0,0.297,0.312,0.609,2,0.2,0.25
21,이상혁,한화,0.167,22,6,6,8,1,0,0,0,1,0,0,0,0,0,0,1,0,0.167,0.167,0.334,0,0.0,0.333
22,임종찬,한화,0.158,24,64,57,10,9,3,2,0,16,7,0,0,6,0,1,19,2,0.281,0.250,0.531,2,0.19,0.0
23,김서현,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,박상원,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,이명기,한화,0.000,4,8,7,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0.000,0.000,0.000,0,0.0,0.0
23,장규현,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,주현상,한화,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
