순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,김태연,한화,0.320,32,72,81,0.89,2,0.59,3.91,0.171,59.9,0.301
2,황영묵,한화,0.306,13,87,60,1.45,5,0.39,3.65,0.083,33.4,0.254
3,안치홍,한화,0.302,28,100,123,0.81,6,0.69,3.90,0.130,65.4,0.276
4,하주석,한화,0.290,9,26,24,1.08,1,0.27,3.39,0.103,13.5,0.251
5,박상언,한화,0.286,3,6,12,0.50,0,0.75,4.02,0.071,7.4,0.28
6,페라자,한화,0.285,42,80,81,0.99,5,0.45,3.94,0.221,64.5,0.29
7,이재원,한화,0.281,2,23,34,0.68,0,0.40,3.19,0.021,10.7,0.223
8,노시환,한화,0.278,36,87,111,0.78,5,0.43,3.89,0.194,69.3,0.279
9,최인호,한화,0.268,14,58,48,1.21,3,0.77,3.96,0.098,25.6,0.251
10,최재훈,한화,0.268,13,57,62,0.92,0,0.68,4.17,0.089,34.6,0.267
11,김인환,한화,0.267,1,18,21,0.86,1,0.19,3.58,0.040,6.9,0.214
12,이도윤,한화,0.266,7,73,70,1.04,5,0.57,3.72,0.037,25.7,0.222
13,채은성,한화,0.265,37,80,109,0.73,5,0.45,3.75,0.206,51.7,0.266
14,이원석,한화,0.254,5,29,29,1.00,0,0.54,3.99,0.053,13.3,0.232
15,문현빈,한화,0.246,15,48,50,0.96,2,0.41,3.78,0.134,20.3,0.236
16,장진혁,한화,0.243,14,47,39,1.21,2,0.41,4.03,0.136,23.0,0.241
17,김강민,한화,0.224,1,14,24,0.58,0,0.38,3.72,0.039,7.3,0.211
18,유로결,한화,0.214,0,5,4,1.25,0,1.00,3.69,0.000,0.5,0.194
19,이진영,한화,0.200,4,14,12,1.17,0,0.33,4.27,0.073,4.6,0.204
20,정은원,한화,0.172,5,22,15,1.47,0,0.81,4.37,0.125,7.6,0.215
21,임종찬,한화,0.158,5,12,17,0.71,2,0.32,3.66,0.123,3.1,0.183
22,이상혁,한화,0.143,0,5,0,-,0,1.00,3.50,0.000,0.5,0.148
23,김서현,한화,-,0,0,0,-,0,-,-,-,0.0,0.0
23,박상원,한화,-,0,0,0,-,0,-,-,-,0.0,0.0
23,이명기,한화,0.000,0,2,2,1.00,0,0.00,3.63,0.000,-0.6,0.0
23,장규현,한화,-,0,0,0,-,0,-,-,-,0.0,0.0
23,주현상,한화,-,0,0,0,-,0,-,-,-,0.0,0.0
