순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,김태연,한화,0.320,97,375,322,52,103,22,0,11,158,55,5,4,40,0,4,66,5,0.491,0.397,0.888,29,0.319,0.0
2,황영묵,한화,0.305,91,295,272,40,83,7,3,3,105,31,3,1,15,0,4,39,4,0.386,0.349,0.735,22,0.333,0.0
3,안치홍,한화,0.303,108,458,403,58,122,16,0,12,174,58,1,4,44,1,6,61,5,0.432,0.376,0.808,38,0.307,0.0
4,박상언,한화,0.286,27,52,42,4,12,3,0,0,15,4,0,0,9,0,1,12,0,0.357,0.423,0.780,2,0.364,0.25
5,하주석,한화,0.284,46,119,109,9,31,8,0,1,42,10,2,0,7,0,1,27,0,0.385,0.333,0.718,7,0.35,0.286
6,페라자,한화,0.281,93,415,367,64,103,23,0,19,183,59,0,2,45,4,1,105,4,0.499,0.359,0.858,29,0.3,0.333
7,노시환,한화,0.275,104,468,414,75,114,14,1,21,193,76,0,2,43,7,9,101,5,0.466,0.355,0.821,28,0.315,0.0
8,김인환,한화,0.272,26,86,81,10,22,0,0,1,25,7,0,0,4,0,1,19,2,0.309,0.314,0.623,6,0.375,0.25
9,이재원,한화,0.270,53,113,100,6,27,2,0,0,29,10,2,3,6,1,2,15,2,0.290,0.315,0.605,5,0.308,0.0
10,최인호,한화,0.268,75,215,183,30,49,11,2,1,67,17,4,2,23,0,3,30,3,0.366,0.355,0.721,8,0.297,0.294
11,채은성,한화,0.266,93,387,349,48,93,20,0,17,164,72,0,2,32,1,4,67,9,0.470,0.333,0.803,25,0.282,0.0
12,최재훈,한화,0.264,89,275,216,29,57,10,0,3,76,30,6,5,28,0,20,42,7,0.352,0.390,0.742,12,0.254,1.0
13,이도윤,한화,0.262,102,278,248,34,65,6,2,0,75,33,4,3,21,0,2,38,4,0.302,0.321,0.623,17,0.351,0.333
14,이원석,한화,0.248,70,136,117,23,29,4,1,0,35,12,2,1,15,0,1,28,3,0.299,0.336,0.635,6,0.286,0.0
15,문현빈,한화,0.246,77,209,187,21,46,9,2,4,71,25,1,1,19,0,1,44,7,0.380,0.317,0.697,9,0.246,0.217
16,장진혁,한화,0.243,66,214,185,41,45,9,0,5,69,26,5,1,21,0,2,51,3,0.373,0.325,0.698,10,0.278,0.25
17,김강민,한화,0.224,41,87,76,5,17,0,0,1,20,7,0,0,8,0,3,21,1,0.263,0.322,0.585,4,0.2,0.182
18,유로결,한화,0.214,8,16,14,3,3,0,0,0,3,1,0,0,2,0,0,2,1,0.214,0.313,0.527,0,0.167,0.0
19,이진영,한화,0.200,23,63,55,9,11,4,0,0,15,8,0,0,6,0,2,18,1,0.273,0.302,0.575,3,0.294,0.5
20,정은원,한화,0.172,27,78,64,10,11,3,1,1,19,6,1,0,13,0,0,16,0,0.297,0.312,0.609,2,0.2,0.25
21,임종찬,한화,0.158,24,64,57,10,9,3,2,0,16,7,0,0,6,0,1,19,2,0.281,0.250,0.531,2,0.19,0.0
22,이상혁,한화,0.143,31,8,7,11,1,0,0,0,1,0,0,0,1,0,0,1,0,0.143,0.250,0.393,0,0.0,0.333
23,김서현,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,박상원,한화,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,이명기,한화,0.000,4,8,7,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0.000,0.000,0.000,0,0.0,0.0
23,장규현,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,주현상,한화,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
