순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,김태연,한화,0.311,34,82,87,0.94,2,0.60,3.88,0.166,61.0,0.294
2,황영묵,한화,0.304,14,95,63,1.51,5,0.43,3.63,0.085,36.2,0.255
3,안치홍,한화,0.300,28,102,124,0.82,6,0.71,3.90,0.128,65.9,0.276
4,하주석,한화,0.291,9,27,24,1.13,1,0.26,3.39,0.100,13.8,0.25
5,박상언,한화,0.286,3,6,12,0.50,0,0.75,4.02,0.071,7.4,0.28
6,페라자,한화,0.284,46,84,83,1.01,7,0.42,3.97,0.234,69.4,0.292
7,노시환,한화,0.278,38,91,119,0.76,5,0.42,3.90,0.197,73.4,0.279
8,채은성,한화,0.275,38,84,112,0.75,5,0.49,3.78,0.198,56.8,0.273
9,이도윤,한화,0.268,10,80,75,1.07,6,0.54,3.68,0.054,28.8,0.226
10,최인호,한화,0.268,14,58,48,1.21,3,0.77,3.96,0.098,25.6,0.251
11,최재훈,한화,0.261,14,61,65,0.94,0,0.70,4.16,0.099,36.0,0.266
12,이재원,한화,0.259,3,28,40,0.70,0,0.40,3.17,0.028,10.4,0.208
13,장진혁,한화,0.251,17,54,44,1.23,2,0.40,4.01,0.166,28.3,0.251
14,문현빈,한화,0.249,16,48,51,0.94,2,0.43,3.77,0.138,21.3,0.24
15,이원석,한화,0.246,5,31,35,0.89,0,0.50,3.98,0.048,13.7,0.223
16,김인환,한화,0.244,1,22,21,1.05,2,0.24,3.74,0.033,7.3,0.204
17,김강민,한화,0.224,1,14,24,0.58,0,0.38,3.72,0.039,7.3,0.211
18,유로결,한화,0.214,0,5,4,1.25,0,1.00,3.69,0.000,0.5,0.194
19,이진영,한화,0.200,4,14,12,1.17,0,0.33,4.27,0.073,4.6,0.204
20,정은원,한화,0.172,5,22,15,1.47,0,0.81,4.37,0.125,7.6,0.215
21,임종찬,한화,0.158,5,12,17,0.71,2,0.32,3.66,0.123,3.1,0.183
22,이상혁,한화,0.125,0,5,0,-,0,0.50,3.56,0.000,0.1,0.131
23,김서현,한화,-,0,0,0,-,0,-,-,-,0.0,0.0
23,박상원,한화,-,0,0,0,-,0,-,-,-,0.0,0.0
23,이명기,한화,0.000,0,2,2,1.00,0,0.00,3.63,0.000,-0.6,0.0
23,장규현,한화,-,0,0,0,-,0,-,-,-,0.0,0.0
23,주현상,한화,-,0,0,0,-,0,-,-,-,0.0,0.0
