순위,선수명,팀명,타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,(1.8x출루율+장타율)/4
1,김태연,한화,0.314,30,66,71,0.93,2,0.59,3.87,0.186,53.4,0.302
2,황영묵,한화,0.314,13,79,52,1.52,4,0.44,3.67,0.092,32.2,0.264
3,김인환,한화,0.306,1,7,9,0.78,1,0.22,3.74,0.083,4.8,0.259
4,안치홍,한화,0.303,26,94,110,0.85,6,0.66,3.89,0.124,59.3,0.274
5,하주석,한화,0.296,9,24,20,1.20,1,0.28,3.44,0.112,13.1,0.259
6,페라자,한화,0.295,40,70,72,0.97,5,0.48,3.96,0.236,61.3,0.302
7,이재원,한화,0.294,2,20,29,0.69,0,0.36,3.24,0.024,10.2,0.231
8,박상언,한화,0.286,3,6,12,0.50,0,0.75,4.02,0.071,7.4,0.28
9,노시환,한화,0.273,33,85,98,0.87,4,0.43,3.85,0.195,60.9,0.275
10,최재훈,한화,0.272,11,50,57,0.88,0,0.75,4.19,0.068,31.5,0.269
11,최인호,한화,0.268,14,58,48,1.21,3,0.77,3.96,0.098,25.6,0.251
12,이도윤,한화,0.266,6,68,66,1.03,5,0.57,3.78,0.035,24.7,0.223
13,채은성,한화,0.255,29,75,96,0.78,3,0.44,3.75,0.180,41.9,0.253
14,이원석,한화,0.250,5,26,26,1.00,0,0.44,3.94,0.058,11.1,0.223
15,문현빈,한화,0.247,14,47,47,1.00,2,0.41,3.78,0.135,19.2,0.237
16,장진혁,한화,0.240,11,43,33,1.30,2,0.38,4.10,0.123,19.0,0.234
17,김강민,한화,0.224,1,14,24,0.58,0,0.38,3.72,0.039,7.3,0.211
18,유로결,한화,0.214,0,5,4,1.25,0,1.00,3.69,0.000,0.5,0.194
19,이진영,한화,0.200,4,14,12,1.17,0,0.33,4.27,0.073,4.6,0.204
20,정은원,한화,0.172,5,22,15,1.47,0,0.81,4.37,0.125,7.6,0.215
21,이상혁,한화,0.167,0,4,0,-,0,0.00,2.83,0.000,0.3,0.117
22,임종찬,한화,0.158,5,12,17,0.71,2,0.32,3.66,0.123,3.1,0.183
23,김서현,한화,-,0,0,0,-,0,-,-,-,0.0,0.0
23,박상원,한화,-,0,0,0,-,0,-,-,-,0.0,0.0
23,이명기,한화,0.000,0,2,2,1.00,0,0.00,3.63,0.000,-0.6,0.0
23,장규현,한화,-,0,0,0,-,0,-,-,-,0.0,0.0
23,주현상,한화,-,0,0,0,-,0,-,-,-,0.0,0.0
