순위,선수명,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의4구,사구,삼진,병살타,장타율,출루율,출루율+장타율,멀티히트,득점권타율,대타타율
1,김태연,한화,0.314,85,325,280,45,88,19,0,11,140,50,4,3,34,0,4,58,4,0.500,0.393,0.893,25,0.29,0.0
2,황영묵,한화,0.314,80,260,239,37,75,7,3,3,97,29,2,1,15,0,3,34,4,0.406,0.360,0.766,20,0.329,0.0
3,김인환,한화,0.306,14,39,36,5,11,0,0,1,14,5,0,0,2,0,1,9,1,0.389,0.359,0.748,4,0.4,0.25
4,안치홍,한화,0.303,98,417,370,54,112,16,0,10,158,52,0,4,38,1,5,58,5,0.427,0.372,0.799,36,0.308,0.0
5,하주석,한화,0.296,41,108,98,8,29,8,0,1,40,9,2,0,7,0,1,25,0,0.408,0.349,0.757,7,0.333,0.2
6,페라자,한화,0.295,82,367,322,59,95,22,0,18,171,57,0,2,42,4,1,87,4,0.531,0.376,0.907,29,0.338,0.333
7,이재원,한화,0.294,45,97,85,5,25,2,0,0,27,10,2,3,5,1,2,14,2,0.318,0.337,0.655,5,0.348,0.0
8,박상언,한화,0.286,27,52,42,4,12,3,0,0,15,4,0,0,9,0,1,12,0,0.357,0.423,0.780,2,0.364,0.25
9,노시환,한화,0.273,92,416,370,65,101,13,1,19,173,67,0,1,37,7,8,87,5,0.468,0.351,0.819,25,0.304,0.0
10,최재훈,한화,0.272,79,248,191,27,52,10,0,1,65,23,6,4,27,0,20,36,7,0.340,0.409,0.749,11,0.259,1.0
11,최인호,한화,0.268,75,215,183,30,49,11,2,1,67,17,4,2,23,0,3,30,3,0.366,0.355,0.721,8,0.297,0.294
12,이도윤,한화,0.266,93,258,229,33,61,4,2,0,69,30,3,3,21,0,2,37,4,0.301,0.329,0.630,16,0.357,0.4
13,채은성,한화,0.255,81,338,306,40,78,16,0,13,133,61,0,2,26,1,4,59,7,0.435,0.320,0.755,21,0.271,0.0
14,이원석,한화,0.250,58,118,104,18,26,4,1,0,32,9,1,1,12,0,0,27,3,0.308,0.325,0.633,6,0.24,0.0
15,문현빈,한화,0.247,71,198,178,21,44,8,2,4,68,24,1,1,17,0,1,41,7,0.382,0.315,0.697,9,0.25,0.25
16,장진혁,한화,0.240,55,176,154,36,37,7,0,4,56,22,3,1,16,0,2,42,3,0.364,0.318,0.682,7,0.261,0.0
17,김강민,한화,0.224,41,87,76,5,17,0,0,1,20,7,0,0,8,0,3,21,1,0.263,0.322,0.585,4,0.2,0.182
18,유로결,한화,0.214,8,16,14,3,3,0,0,0,3,1,0,0,2,0,0,2,1,0.214,0.313,0.527,0,0.167,0.0
19,이진영,한화,0.200,23,63,55,9,11,4,0,0,15,8,0,0,6,0,2,18,1,0.273,0.302,0.575,3,0.294,0.5
20,정은원,한화,0.172,27,78,64,10,11,3,1,1,19,6,1,0,13,0,0,16,0,0.297,0.312,0.609,2,0.2,0.25
21,이상혁,한화,0.167,23,6,6,8,1,0,0,0,1,0,0,0,0,0,0,1,0,0.167,0.167,0.334,0,0.0,0.333
22,임종찬,한화,0.158,24,64,57,10,9,3,2,0,16,7,0,0,6,0,1,19,2,0.281,0.250,0.531,2,0.19,0.0
23,김서현,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,박상원,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,이명기,한화,0.000,4,8,7,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0.000,0.000,0.000,0,0.0,0.0
23,장규현,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
23,주현상,한화,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.0,0.0
