순위,선수명,팀명,포지션,경기수,수비이닝,수비승리기여도,평균대비수비득점기여
1,박찬호,KIA,유격수,132,1120.1,1.374,15.05
2,김태군,KIA,포수,101,640.2,0.858,9.39
3,한준수,KIA,포수,103,600.1,0.447,4.89
4,서건창,KIA,2루수,34,158.0,0.254,2.78
5,김호령,KIA,중견수,61,177.0,0.215,2.36
6,소크라테스,KIA,중견수,52,366.2,0.212,2.32
7,박정우,KIA,좌익수,19,46.1,0.199,2.18
8,박정우,KIA,중견수,47,115.1,0.112,1.23
9,윤도현,KIA,유격수,2,11.0,0.11,1.21
10,박민,KIA,유격수,10,40.0,0.105,1.15
11,변우혁,KIA,3루수,15,74.0,0.077,0.84
12,이창진,KIA,중견수,1,5.0,0.061,0.67
13,윤도현,KIA,2루수,3,24.0,0.06,0.65
14,이우성,KIA,좌익수,8,33.0,0.047,0.51
15,윤도현,KIA,3루수,2,18.0,0.029,0.32
16,김규성,KIA,1루수,9,13.0,0.021,0.23
17,최정용,KIA,3루수,2,3.0,0.001,0.01
18,박정우,KIA,투수,1,1.0,0.0,0.0
18,김두현,KIA,2루수,1,5.0,0.0,0.0
20,홍종표,KIA,좌익수,1,2.0,-0.002,-0.02
21,홍종표,KIA,유격수,17,81.0,-0.003,-0.03
22,박정우,KIA,우익수,7,25.0,-0.012,-0.13
23,소크라테스,KIA,우익수,4,11.0,-0.02,-0.21
24,김도영,KIA,유격수,1,2.0,-0.026,-0.29
25,김선빈,KIA,3루수,2,4.0,-0.034,-0.37
26,최원준,KIA,우익수,96,399.0,-0.037,-0.4
27,홍종표,KIA,2루수,65,167.0,-0.048,-0.52
28,김규성,KIA,유격수,9,20.2,-0.052,-0.57
29,황대인,KIA,1루수,2,10.0,-0.053,-0.58
30,김선빈,KIA,2루수,115,884.0,-0.058,-0.63
31,최정용,KIA,2루수,4,21.0,-0.088,-0.97
32,고종욱,KIA,좌익수,8,25.0,-0.096,-1.05
33,김규성,KIA,3루수,7,22.0,-0.101,-1.11
34,오선우,KIA,우익수,2,11.0,-0.121,-1.33
35,박민,KIA,2루수,4,28.0,-0.144,-1.58
36,한승택,KIA,포수,19,47.0,-0.145,-1.58
37,홍종표,KIA,3루수,15,52.0,-0.203,-2.22
38,이우성,KIA,우익수,25,162.0,-0.222,-2.43
39,이창진,KIA,좌익수,56,309.1,-0.234,-2.56
40,김두현,KIA,유격수,2,10.0,-0.245,-2.68
41,이창진,KIA,우익수,38,175.0,-0.288,-3.15
42,최원준,KIA,중견수,93,624.0,-0.289,-3.16
43,최형우,KIA,좌익수,16,117.0,-0.351,-3.84
44,김도영,KIA,3루수,134,1111.0,-0.368,-4.03
45,나성범,KIA,우익수,67,505.0,-0.385,-4.21
46,변우혁,KIA,1루수,53,314.0,-0.389,-4.26
47,서건창,KIA,1루수,51,276.2,-0.521,-5.71
48,소크라테스,KIA,좌익수,115,755.1,-0.676,-7.4
49,이우성,KIA,1루수,87,670.1,-0.987,-10.81
65,최지민,KIA,투수,54,46.0,nan,nan
65,정해영,KIA,투수,53,50.2,nan,nan
65,김민주,KIA,투수,2,1.0,nan,nan
65,이형범,KIA,투수,14,15.0,nan,nan
65,김사윤,KIA,투수,23,37.0,nan,nan
65,김규성,KIA,2루수,1,1.0,nan,nan
65,오선우,KIA,1루수,1,2.0,nan,nan
65,김선빈,KIA,1루수,1,1.0,nan,nan
65,최원준,KIA,1루수,1,1.0,nan,nan
65,김승현,KIA,투수,14,18.0,nan,nan
65,황동하,KIA,투수,25,103.1,nan,nan
65,김선빈,KIA,유격수,2,3.0,nan,nan
65,전상현,KIA,투수,66,66.0,nan,nan
65,박민,KIA,3루수,3,4.0,nan,nan
65,곽도규,KIA,투수,67,55.2,nan,nan
