순위,선수명,팀명,포지션,경기수,수비이닝,수비승리기여도,평균대비수비득점기여
1,박찬호,KIA,유격수,124,1061.1,1.869,21.13
2,김태군,KIA,포수,94,618.2,0.909,10.28
3,김호령,KIA,중견수,55,146.0,0.631,7.13
4,한준수,KIA,포수,96,564.1,0.567,6.41
5,소크라테스,KIA,중견수,51,360.2,0.417,4.72
6,서건창,KIA,2루수,32,155.0,0.321,3.63
7,박정우,KIA,좌익수,14,19.1,0.27,3.05
8,박민,KIA,유격수,10,40.0,0.19,2.15
9,변우혁,KIA,3루수,14,70.0,0.157,1.78
10,박정우,KIA,중견수,42,99.1,0.139,1.57
11,김도영,KIA,3루수,129,1071.0,0.088,1.0
12,이창진,KIA,중견수,1,5.0,0.049,0.55
13,이우성,KIA,좌익수,6,30.0,0.035,0.4
14,김규성,KIA,1루수,9,13.0,0.01,0.11
15,홍종표,KIA,유격수,17,81.0,0.003,0.04
16,박정우,KIA,투수,1,1.0,0.0,0.0
17,홍종표,KIA,좌익수,1,2.0,-0.001,-0.01
18,김도영,KIA,유격수,1,2.0,-0.016,-0.18
19,박정우,KIA,우익수,6,24.0,-0.02,-0.23
20,김선빈,KIA,3루수,2,4.0,-0.024,-0.27
21,소크라테스,KIA,우익수,4,11.0,-0.03,-0.34
22,고종욱,KIA,좌익수,7,19.0,-0.036,-0.41
23,황대인,KIA,1루수,2,10.0,-0.044,-0.5
24,김규성,KIA,유격수,7,15.2,-0.083,-0.93
25,이우성,KIA,우익수,20,130.0,-0.085,-0.96
26,홍종표,KIA,2루수,62,162.0,-0.097,-1.09
27,최원준,KIA,우익수,89,375.0,-0.098,-1.1
28,김규성,KIA,3루수,4,9.0,-0.108,-1.22
29,박민,KIA,2루수,4,28.0,-0.135,-1.53
30,김두현,KIA,유격수,1,7.0,-0.163,-1.84
31,홍종표,KIA,3루수,15,52.0,-0.215,-2.43
32,이창진,KIA,우익수,36,172.0,-0.232,-2.63
32,이창진,KIA,좌익수,50,282.1,-0.232,-2.63
34,한승택,KIA,포수,12,27.0,-0.26,-2.93
35,최원준,KIA,중견수,89,599.0,-0.278,-3.14
36,최형우,KIA,좌익수,16,117.0,-0.475,-5.37
37,변우혁,KIA,1루수,46,262.0,-0.477,-5.39
38,나성범,KIA,우익수,66,498.0,-0.502,-5.68
39,김선빈,KIA,2루수,112,864.0,-0.536,-6.06
40,서건창,KIA,1루수,49,272.2,-0.539,-6.09
41,소크라테스,KIA,좌익수,111,740.1,-0.903,-10.2
42,이우성,KIA,1루수,84,650.1,-1.452,-16.41
56,전상현,KIA,투수,63,63.2,nan,nan
56,김승현,KIA,투수,14,18.0,nan,nan
56,김선빈,KIA,유격수,2,3.0,nan,nan
56,박민,KIA,3루수,3,4.0,nan,nan
56,이형범,KIA,투수,14,15.0,nan,nan
56,정해영,KIA,투수,49,48.0,nan,nan
56,김사윤,KIA,투수,23,37.0,nan,nan
56,곽도규,KIA,투수,65,53.1,nan,nan
56,최지민,KIA,투수,50,41.0,nan,nan
56,최원준,KIA,1루수,1,1.0,nan,nan
56,김규성,KIA,2루수,1,1.0,nan,nan
56,김선빈,KIA,1루수,1,1.0,nan,nan
56,황동하,KIA,투수,23,93.1,nan,nan
