순위,선수명,팀명,포지션,경기수,수비이닝,수비승리기여도,평균대비수비득점기여
1,강승호,doosan,2루수,115,917.0,1.526,16.99
2,박준영,doosan,유격수,56,425.2,0.907,10.09
3,김기연,doosan,포수,75,528.0,0.868,9.66
4,전민재,doosan,유격수,58,364.0,0.6,6.68
5,조수행,doosan,좌익수,70,491.1,0.505,5.62
6,양의지,doosan,포수,69,553.1,0.417,4.63
7,이유찬,doosan,3루수,25,162.0,0.337,3.75
8,정수빈,doosan,중견수,121,1012.0,0.32,3.56
9,이유찬,doosan,유격수,19,102.0,0.293,3.26
10,조수행,doosan,우익수,31,185.1,0.285,3.17
11,이유찬,doosan,2루수,35,133.2,0.276,3.07
12,전민재,doosan,3루수,32,113.0,0.247,2.75
13,김대한,doosan,우익수,27,116.0,0.237,2.63
14,강승호,doosan,1루수,32,143.2,0.16,1.78
15,허경민,doosan,3루수,102,818.0,0.156,1.73
16,양찬열,doosan,우익수,6,25.0,0.083,0.93
17,서예일,doosan,3루수,14,44.0,0.045,0.51
18,안승한,doosan,포수,2,9.1,0.034,0.38
19,이유찬,doosan,우익수,2,10.0,0.024,0.27
20,장승현,doosan,포수,9,58.0,0.017,0.19
20,장규빈,doosan,포수,3,7.0,0.017,0.19
22,홍성호,doosan,우익수,3,5.0,0.016,0.17
23,서예일,doosan,유격수,3,5.0,0.015,0.17
24,이유찬,doosan,중견수,2,3.0,0.005,0.05
25,권휘,doosan,투수,7,8.2,0.0,0.0
26,홍성호,doosan,좌익수,1,2.0,-0.001,-0.01
26,양찬열,doosan,좌익수,2,5.0,-0.001,-0.01
28,홍성호,doosan,1루수,3,5.0,-0.002,-0.02
29,김태근,doosan,우익수,10,19.2,-0.016,-0.18
30,전다민,doosan,우익수,2,8.0,-0.019,-0.21
31,전다민,doosan,좌익수,7,38.2,-0.028,-0.31
32,박준영,doosan,3루수,6,16.0,-0.029,-0.32
33,박민준,doosan,포수,3,4.0,-0.03,-0.33
34,김대한,doosan,중견수,5,10.0,-0.044,-0.5
35,전다민,doosan,중견수,2,3.0,-0.048,-0.53
36,김인태,doosan,우익수,1,6.0,-0.057,-0.63
37,윤준호,doosan,포수,3,9.0,-0.072,-0.8
38,제러드,doosan,좌익수,10,79.1,-0.081,-0.9
39,김태근,doosan,좌익수,16,53.2,-0.083,-0.93
40,박계범,doosan,2루수,13,24.0,-0.114,-1.27
41,박계범,doosan,유격수,3,19.0,-0.124,-1.38
42,김인태,doosan,좌익수,7,38.0,-0.131,-1.46
43,김태근,doosan,중견수,7,21.0,-0.142,-1.58
44,제러드,doosan,1루수,1,4.0,-0.148,-1.64
45,전민재,doosan,2루수,14,93.0,-0.169,-1.88
46,김대한,doosan,좌익수,19,80.0,-0.219,-2.44
47,제러드,doosan,우익수,17,139.0,-0.22,-2.45
48,조수행,doosan,중견수,22,119.2,-0.227,-2.52
49,박계범,doosan,3루수,10,15.2,-0.293,-3.26
50,양석환,doosan,1루수,119,1013.0,-0.526,-5.86
51,라모스,doosan,우익수,79,654.2,-0.563,-6.27
52,김재환,doosan,좌익수,40,293.1,-0.574,-6.39
53,김재호,doosan,유격수,43,253.0,-0.692,-7.7
54,이유찬,doosan,좌익수,14,87.1,-0.715,-7.96
74,이병헌,doosan,투수,69,60.1,nan,nan
74,정철원,doosan,투수,32,30.2,nan,nan
74,최승용,doosan,투수,10,16.0,nan,nan
74,홍건희,doosan,투수,56,52.2,nan,nan
74,김명신,doosan,투수,33,32.2,nan,nan
74,최지강,doosan,투수,53,48.0,nan,nan
74,김민규,doosan,투수,12,20.2,nan,nan
74,김호준,doosan,투수,15,13.1,nan,nan
74,이교훈,doosan,투수,30,31.1,nan,nan
74,오명진,doosan,2루수,1,1.0,nan,nan
74,김택연,doosan,투수,55,59.2,nan,nan
74,김민혁,doosan,1루수,1,1.0,nan,nan
74,박계범,doosan,1루수,1,1.0,nan,nan
74,박정수,doosan,투수,28,29.1,nan,nan
74,이영하,doosan,투수,51,56.0,nan,nan
74,김동주,doosan,투수,14,50.0,nan,nan
74,박치국,doosan,투수,46,42.2,nan,nan
74,김강률,doosan,투수,47,38.1,nan,nan
74,전민재,doosan,1루수,1,1.0,nan,nan
