순위,선수명,팀명,포지션,경기수,수비이닝,수비승리기여도,평균대비수비득점기여
1,강승호,doosan,2루수,124,988.0,0.923,10.1
2,김기연,doosan,포수,84,579.0,0.895,9.8
3,박준영,doosan,유격수,57,434.2,0.863,9.44
4,양의지,doosan,포수,76,608.1,0.517,5.66
5,전민재,doosan,유격수,64,395.0,0.51,5.58
6,정수빈,doosan,중견수,133,1114.0,0.471,5.15
7,허경민,doosan,3루수,110,883.0,0.334,3.66
8,이유찬,doosan,2루수,39,156.2,0.32,3.5
9,이유찬,doosan,유격수,20,103.0,0.274,3.0
10,전민재,doosan,3루수,34,129.0,0.266,2.91
11,이유찬,doosan,3루수,27,174.0,0.256,2.81
12,조수행,doosan,우익수,43,274.1,0.246,2.7
13,조수행,doosan,좌익수,70,491.1,0.191,2.1
14,김대한,doosan,우익수,29,124.0,0.149,1.63
15,양찬열,doosan,우익수,7,28.0,0.085,0.93
16,박준영,doosan,3루수,9,27.0,0.076,0.83
17,강승호,doosan,1루수,32,143.2,0.063,0.69
18,서예일,doosan,3루수,15,46.0,0.062,0.68
19,이유찬,doosan,우익수,5,17.0,0.048,0.53
20,임종성,doosan,3루수,1,9.0,0.046,0.5
21,홍성호,doosan,우익수,3,5.0,0.03,0.33
22,서예일,doosan,유격수,4,6.0,0.027,0.3
23,안승한,doosan,포수,2,9.1,0.025,0.28
24,장승현,doosan,포수,9,58.0,0.015,0.17
24,이유찬,doosan,중견수,2,3.0,0.015,0.16
26,장규빈,doosan,포수,3,7.0,0.009,0.1
27,류현준,doosan,포수,1,3.0,0.007,0.08
28,여동건,doosan,2루수,5,21.0,0.006,0.07
29,권휘,doosan,투수,8,9.0,0.0,0.0
30,홍성호,doosan,좌익수,1,2.0,-0.001,-0.01
31,홍성호,doosan,1루수,3,5.0,-0.002,-0.02
32,김태근,doosan,우익수,10,19.2,-0.003,-0.03
33,박민준,doosan,포수,4,10.0,-0.008,-0.09
33,전다민,doosan,중견수,5,16.0,-0.008,-0.09
35,전다민,doosan,우익수,2,8.0,-0.01,-0.11
36,양찬열,doosan,좌익수,3,6.0,-0.022,-0.24
37,전다민,doosan,좌익수,7,38.2,-0.039,-0.43
38,윤준호,doosan,포수,3,9.0,-0.056,-0.61
38,김대한,doosan,중견수,5,10.0,-0.056,-0.61
40,김재호,doosan,유격수,52,326.0,-0.063,-0.68
41,김인태,doosan,우익수,1,6.0,-0.068,-0.74
42,박계범,doosan,2루수,13,24.0,-0.076,-0.84
43,김태근,doosan,좌익수,16,53.2,-0.077,-0.84
44,김인태,doosan,좌익수,7,38.0,-0.104,-1.14
45,전민재,doosan,1루수,3,10.0,-0.12,-1.31
46,제러드,doosan,1루수,2,5.0,-0.125,-1.37
47,김태근,doosan,중견수,7,21.0,-0.137,-1.5
48,조수행,doosan,중견수,22,119.2,-0.158,-1.73
49,전민재,doosan,2루수,14,93.0,-0.164,-1.8
50,김대한,doosan,좌익수,25,87.0,-0.172,-1.88
51,박계범,doosan,유격수,3,19.0,-0.194,-2.12
52,제러드,doosan,우익수,18,147.0,-0.196,-2.15
53,박계범,doosan,3루수,10,15.2,-0.227,-2.49
54,제러드,doosan,좌익수,15,118.1,-0.303,-3.31
55,김재환,doosan,좌익수,45,335.1,-0.437,-4.78
56,이유찬,doosan,좌익수,17,113.1,-0.473,-5.18
57,라모스,doosan,우익수,79,654.2,-0.49,-5.36
58,양석환,doosan,1루수,131,1118.0,-0.711,-7.79
77,박치국,doosan,투수,50,48.0,nan,nan
77,정철원,doosan,투수,33,32.1,nan,nan
77,오명진,doosan,2루수,1,1.0,nan,nan
77,이영하,doosan,투수,56,65.1,nan,nan
77,이교훈,doosan,투수,32,35.1,nan,nan
77,김동주,doosan,투수,14,50.0,nan,nan
77,홍건희,doosan,투수,64,59.1,nan,nan
77,김호준,doosan,투수,15,13.1,nan,nan
77,이병헌,doosan,투수,76,65.1,nan,nan
77,박정수,doosan,투수,28,29.2,nan,nan
77,김민규,doosan,투수,12,25.0,nan,nan
77,박계범,doosan,1루수,1,1.0,nan,nan
77,최승용,doosan,투수,12,27.0,nan,nan
77,김명신,doosan,투수,32,32.2,nan,nan
77,김민혁,doosan,1루수,1,1.0,nan,nan
77,최지강,doosan,투수,52,50.0,nan,nan
77,김택연,doosan,투수,60,65.0,nan,nan
77,김강률,doosan,투수,52,42.0,nan,nan
