순위,선수명,팀명,포지션,경기수,수비이닝,수비승리기여도,평균대비수비득점기여
1,김혜성,kiwoom,2루수,119,1015.0,1.142,12.5
2,김태진,kiwoom,유격수,57,346.0,0.895,9.8
3,김재현,kiwoom,포수,109,758.1,0.787,8.61
4,송성문,kiwoom,3루수,97,773.0,0.417,4.56
5,김건희,kiwoom,포수,66,431.2,0.296,3.24
6,김휘집,kiwoom,유격수,44,338.1,0.266,2.91
7,송성문,kiwoom,2루수,19,151.2,0.227,2.48
8,변상권,kiwoom,우익수,9,51.2,0.174,1.91
9,이주형,kiwoom,중견수,48,341.0,0.172,1.88
10,원성준,kiwoom,좌익수,7,20.0,0.169,1.85
11,김태진,kiwoom,좌익수,8,35.0,0.138,1.52
11,박수종,kiwoom,좌익수,21,93.1,0.138,1.51
13,임병욱,kiwoom,우익수,12,74.0,0.131,1.43
14,김주형,kiwoom,유격수,16,56.2,0.1,1.09
15,이용규,kiwoom,우익수,13,94.0,0.085,0.93
16,고영우,kiwoom,2루수,10,45.0,0.084,0.92
17,주성원,kiwoom,우익수,16,93.0,0.083,0.91
18,박수종,kiwoom,중견수,56,253.1,0.072,0.79
18,변상권,kiwoom,좌익수,37,278.0,0.072,0.79
20,박주홍,kiwoom,우익수,4,9.0,0.058,0.63
21,장재영,kiwoom,우익수,20,157.1,0.043,0.47
22,박주홍,kiwoom,좌익수,17,99.0,0.041,0.45
23,김태진,kiwoom,2루수,10,28.0,0.036,0.39
24,김시앙,kiwoom,포수,6,19.1,0.034,0.37
25,박주홍,kiwoom,1루수,3,10.0,0.027,0.3
25,김휘집,kiwoom,3루수,9,53.0,0.027,0.29
27,이주형,kiwoom,우익수,58,431.1,0.015,0.17
28,이형종,kiwoom,우익수,29,218.2,-0.007,-0.08
29,김주형,kiwoom,2루수,5,11.0,-0.009,-0.1
29,김병휘,kiwoom,유격수,22,146.2,-0.009,-0.1
31,송지후,kiwoom,2루수,1,3.0,-0.012,-0.13
32,원성준,kiwoom,우익수,7,41.0,-0.017,-0.19
33,주성원,kiwoom,좌익수,4,21.2,-0.034,-0.38
34,예진원,kiwoom,좌익수,6,19.0,-0.041,-0.45
34,김태진,kiwoom,우익수,2,6.0,-0.041,-0.45
36,박성빈,kiwoom,포수,12,37.0,-0.047,-0.52
37,임병욱,kiwoom,좌익수,1,9.0,-0.065,-0.71
38,고영우,kiwoom,유격수,14,67.0,-0.069,-0.75
39,도슨,kiwoom,좌익수,63,495.0,-0.072,-0.79
40,이용규,kiwoom,좌익수,21,159.2,-0.087,-0.96
41,박준형,kiwoom,포수,4,12.1,-0.094,-1.03
42,도슨,kiwoom,중견수,25,185.2,-0.11,-1.2
43,김병휘,kiwoom,2루수,5,18.0,-0.112,-1.22
43,임지열,kiwoom,좌익수,8,39.0,-0.112,-1.22
45,이용규,kiwoom,중견수,26,171.1,-0.118,-1.29
46,김동헌,kiwoom,포수,2,14.0,-0.123,-1.35
47,박수종,kiwoom,우익수,8,14.0,-0.134,-1.46
48,이주형,kiwoom,좌익수,1,4.0,-0.135,-1.48
49,임병욱,kiwoom,중견수,20,107.0,-0.172,-1.88
50,예진원,kiwoom,우익수,5,16.2,-0.176,-1.92
51,장재영,kiwoom,중견수,17,126.1,-0.178,-1.95
52,예진원,kiwoom,중견수,11,23.0,-0.188,-2.05
53,임지열,kiwoom,우익수,9,66.0,-0.207,-2.26
54,이승원,kiwoom,유격수,18,96.0,-0.24,-2.62
55,이원석,kiwoom,1루수,12,87.0,-0.254,-2.78
56,원성준,kiwoom,중견수,10,65.0,-0.285,-3.11
57,송성문,kiwoom,1루수,32,148.0,-0.296,-3.24
58,이재상,kiwoom,유격수,35,221.0,-0.344,-3.77
59,최주환,kiwoom,1루수,122,1027.2,-0.499,-5.47
60,고영우,kiwoom,3루수,65,442.2,-0.524,-5.74
78,김선기,kiwoom,투수,41,76.1,nan,nan
78,김윤하,kiwoom,투수,18,79.0,nan,nan
78,김주형,kiwoom,3루수,1,1.0,nan,nan
78,이승원,kiwoom,2루수,1,1.0,nan,nan
78,문성현,kiwoom,투수,39,38.1,nan,nan
78,윤정현,kiwoom,투수,2,3.0,nan,nan
78,김병휘,kiwoom,3루수,1,2.0,nan,nan
78,김동욱,kiwoom,투수,37,36.0,nan,nan
78,오석주,kiwoom,투수,16,17.0,nan,nan
78,김태진,kiwoom,3루수,1,1.0,nan,nan
78,양지율,kiwoom,투수,20,18.2,nan,nan
78,신준우,kiwoom,유격수,1,1.0,nan,nan
78,박범준,kiwoom,투수,5,5.1,nan,nan
78,김연주,kiwoom,투수,33,31.1,nan,nan
78,주승우,kiwoom,투수,55,51.2,nan,nan
78,원종현,kiwoom,투수,4,3.2,nan,nan
78,김재웅,kiwoom,투수,26,23.2,nan,nan
