순위,선수명,팀명,포지션,경기수,수비이닝,수비승리기여도,평균대비수비득점기여
1,김혜성,kiwoom,2루수,99,849.2,2.077,22.75
2,김태진,kiwoom,유격수,46,268.1,0.816,8.94
3,송성문,kiwoom,3루수,79,617.2,0.734,8.04
4,김재현,kiwoom,포수,95,675.2,0.627,6.87
5,변상권,kiwoom,좌익수,29,223.0,0.382,4.19
6,송성문,kiwoom,2루수,18,144.2,0.336,3.68
7,김휘집,kiwoom,유격수,44,338.1,0.309,3.39
8,변상권,kiwoom,우익수,9,51.2,0.28,3.06
9,김건희,kiwoom,포수,52,320.0,0.192,2.11
10,김태진,kiwoom,좌익수,8,35.0,0.161,1.76
11,임병욱,kiwoom,우익수,12,74.0,0.159,1.74
12,김병휘,kiwoom,유격수,7,29.0,0.133,1.46
13,이용규,kiwoom,우익수,13,94.0,0.122,1.33
14,주성원,kiwoom,우익수,16,93.0,0.101,1.11
15,고영우,kiwoom,2루수,10,45.0,0.084,0.92
16,김주형,kiwoom,유격수,16,56.2,0.07,0.77
17,원성준,kiwoom,좌익수,3,13.0,0.068,0.75
18,박주홍,kiwoom,좌익수,7,46.0,0.056,0.61
19,김시앙,kiwoom,포수,6,19.1,0.053,0.58
20,김태진,kiwoom,2루수,9,23.0,0.047,0.51
21,박주홍,kiwoom,우익수,3,7.0,0.046,0.51
22,박성빈,kiwoom,포수,7,29.0,0.039,0.43
23,김휘집,kiwoom,3루수,9,53.0,0.031,0.34
24,박주홍,kiwoom,1루수,2,9.0,0.013,0.14
25,김주형,kiwoom,2루수,2,3.0,0.009,0.1
26,송지후,kiwoom,2루수,1,3.0,-0.005,-0.05
26,이주형,kiwoom,우익수,54,414.1,-0.005,-0.06
28,도슨,kiwoom,좌익수,63,495.0,-0.014,-0.15
29,원성준,kiwoom,우익수,2,15.0,-0.02,-0.22
30,이형종,kiwoom,우익수,29,218.2,-0.022,-0.24
31,주성원,kiwoom,좌익수,4,21.2,-0.028,-0.31
32,김태진,kiwoom,우익수,2,6.0,-0.03,-0.33
33,이주형,kiwoom,중견수,27,184.2,-0.039,-0.43
34,예진원,kiwoom,좌익수,6,19.0,-0.041,-0.45
35,박수종,kiwoom,중견수,45,207.1,-0.042,-0.46
36,임병욱,kiwoom,좌익수,1,9.0,-0.056,-0.61
37,이승원,kiwoom,유격수,14,89.0,-0.075,-0.82
38,박수종,kiwoom,좌익수,6,6.0,-0.09,-0.99
39,이용규,kiwoom,좌익수,21,159.2,-0.098,-1.08
40,도슨,kiwoom,중견수,25,185.2,-0.102,-1.12
41,박준형,kiwoom,포수,4,12.1,-0.118,-1.3
42,고영우,kiwoom,유격수,14,67.0,-0.131,-1.43
43,임병욱,kiwoom,중견수,20,107.0,-0.132,-1.45
44,김동헌,kiwoom,포수,2,14.0,-0.133,-1.45
45,임지열,kiwoom,좌익수,8,39.0,-0.136,-1.49
46,이용규,kiwoom,중견수,26,171.1,-0.142,-1.56
47,이주형,kiwoom,좌익수,1,4.0,-0.16,-1.76
48,박수종,kiwoom,우익수,8,14.0,-0.167,-1.83
49,예진원,kiwoom,중견수,11,23.0,-0.201,-2.2
50,예진원,kiwoom,우익수,5,16.2,-0.203,-2.22
51,장재영,kiwoom,중견수,17,126.1,-0.22,-2.41
52,임지열,kiwoom,우익수,9,66.0,-0.268,-2.94
53,송성문,kiwoom,1루수,28,128.0,-0.274,-3.01
54,고영우,kiwoom,3루수,59,396.2,-0.295,-3.23
55,이원석,kiwoom,1루수,12,87.0,-0.301,-3.3
56,원성준,kiwoom,중견수,10,65.0,-0.314,-3.44
57,최주환,kiwoom,1루수,101,846.1,-0.338,-3.7
58,이재상,kiwoom,유격수,35,221.0,-0.556,-6.09
70,양지율,kiwoom,투수,17,16.0,nan,nan
70,김병휘,kiwoom,2루수,2,2.0,nan,nan
70,김선기,kiwoom,투수,30,61.1,nan,nan
70,김주형,kiwoom,3루수,1,1.0,nan,nan
70,김재웅,kiwoom,투수,26,23.2,nan,nan
70,김병휘,kiwoom,3루수,1,2.0,nan,nan
70,김연주,kiwoom,투수,24,21.2,nan,nan
70,신준우,kiwoom,유격수,1,1.0,nan,nan
70,주승우,kiwoom,투수,48,45.2,nan,nan
70,김윤하,kiwoom,투수,15,54.2,nan,nan
70,문성현,kiwoom,투수,40,37.1,nan,nan
