순위,선수명,팀명,포지션,경기수,수비이닝,수비승리기여도,평균대비수비득점기여
1,김혜성,kiwoom,2루수,117,995.1,2.537,28.49
2,김태진,kiwoom,유격수,54,318.1,1.011,11.35
3,김재현,kiwoom,포수,109,758.1,0.771,8.66
4,송성문,kiwoom,3루수,94,745.1,0.588,6.6
5,송성문,kiwoom,2루수,19,151.2,0.353,3.96
6,김휘집,kiwoom,유격수,44,338.1,0.322,3.62
7,변상권,kiwoom,우익수,9,51.2,0.269,3.02
8,김건희,kiwoom,포수,63,404.0,0.263,2.96
9,변상권,kiwoom,좌익수,36,273.0,0.231,2.59
10,이주형,kiwoom,중견수,46,328.1,0.17,1.9
11,김태진,kiwoom,좌익수,8,35.0,0.163,1.83
12,원성준,kiwoom,좌익수,6,18.0,0.154,1.73
13,임병욱,kiwoom,우익수,12,74.0,0.153,1.72
14,이용규,kiwoom,우익수,13,94.0,0.116,1.3
15,박수종,kiwoom,좌익수,19,80.2,0.115,1.29
15,박주홍,kiwoom,좌익수,15,91.0,0.115,1.29
17,주성원,kiwoom,우익수,16,93.0,0.101,1.14
18,박수종,kiwoom,중견수,54,238.1,0.092,1.03
19,고영우,kiwoom,2루수,10,45.0,0.075,0.85
20,도슨,kiwoom,좌익수,63,495.0,0.064,0.72
21,김주형,kiwoom,유격수,16,56.2,0.063,0.71
21,김태진,kiwoom,2루수,10,28.0,0.063,0.71
23,김시앙,kiwoom,포수,6,19.1,0.046,0.52
24,박주홍,kiwoom,우익수,4,9.0,0.044,0.49
25,김주형,kiwoom,2루수,5,11.0,0.024,0.27
26,김휘집,kiwoom,3루수,9,53.0,0.022,0.25
26,이주형,kiwoom,우익수,58,431.1,0.022,0.25
28,박주홍,kiwoom,1루수,3,10.0,0.012,0.14
29,장재영,kiwoom,우익수,17,129.2,0.006,0.07
30,송지후,kiwoom,2루수,1,3.0,-0.005,-0.05
31,주성원,kiwoom,좌익수,4,21.2,-0.025,-0.28
32,원성준,kiwoom,우익수,7,41.0,-0.027,-0.3
33,이형종,kiwoom,우익수,29,218.2,-0.029,-0.32
34,김태진,kiwoom,우익수,2,6.0,-0.03,-0.34
35,박성빈,kiwoom,포수,12,37.0,-0.032,-0.36
36,예진원,kiwoom,좌익수,6,19.0,-0.038,-0.42
37,임병욱,kiwoom,좌익수,1,9.0,-0.054,-0.6
38,이용규,kiwoom,좌익수,21,159.2,-0.069,-0.78
39,김병휘,kiwoom,2루수,4,11.0,-0.083,-0.93
40,도슨,kiwoom,중견수,25,185.2,-0.115,-1.29
41,박준형,kiwoom,포수,4,12.1,-0.117,-1.31
42,김병휘,kiwoom,유격수,22,146.2,-0.119,-1.34
43,임지열,kiwoom,좌익수,8,39.0,-0.126,-1.42
44,김동헌,kiwoom,포수,2,14.0,-0.127,-1.43
45,고영우,kiwoom,유격수,14,67.0,-0.132,-1.49
46,임병욱,kiwoom,중견수,20,107.0,-0.136,-1.53
47,이용규,kiwoom,중견수,26,171.1,-0.149,-1.68
48,이주형,kiwoom,좌익수,1,4.0,-0.155,-1.75
49,박수종,kiwoom,우익수,8,14.0,-0.163,-1.83
50,예진원,kiwoom,중견수,11,23.0,-0.196,-2.21
50,예진원,kiwoom,우익수,5,16.2,-0.196,-2.21
52,이승원,kiwoom,유격수,18,96.0,-0.206,-2.32
53,장재영,kiwoom,중견수,17,126.1,-0.224,-2.52
54,임지열,kiwoom,우익수,9,66.0,-0.265,-2.97
55,이원석,kiwoom,1루수,12,87.0,-0.304,-3.42
56,원성준,kiwoom,중견수,10,65.0,-0.31,-3.48
57,최주환,kiwoom,1루수,119,1000.0,-0.352,-3.95
58,송성문,kiwoom,1루수,32,148.0,-0.392,-4.41
59,고영우,kiwoom,3루수,65,442.2,-0.56,-6.29
60,이재상,kiwoom,유격수,35,221.0,-0.563,-6.33
73,윤정현,kiwoom,투수,2,3.0,nan,nan
73,김윤하,kiwoom,투수,19,79.0,nan,nan
73,김주형,kiwoom,3루수,1,1.0,nan,nan
73,김태진,kiwoom,3루수,1,1.0,nan,nan
73,김병휘,kiwoom,3루수,1,2.0,nan,nan
73,양지율,kiwoom,투수,19,18.2,nan,nan
73,신준우,kiwoom,유격수,1,1.0,nan,nan
73,김선기,kiwoom,투수,38,74.2,nan,nan
73,김재웅,kiwoom,투수,26,23.2,nan,nan
73,김연주,kiwoom,투수,32,29.1,nan,nan
73,문성현,kiwoom,투수,41,38.1,nan,nan
73,주승우,kiwoom,투수,53,50.2,nan,nan
