순위,선수명,팀명,포지션,경기수,수비이닝,수비승리기여도,평균대비수비득점기여
1,문상철,KT,1루수,67,480.2,1.112,12.16
2,장성우,KT,포수,93,689.1,1.083,11.84
3,김상수,KT,유격수,75,563.2,0.828,9.05
4,로하스,KT,좌익수,74,501.1,0.512,5.6
5,오윤석,KT,2루수,44,294.0,0.491,5.36
6,신본기,KT,유격수,45,202.1,0.381,4.17
7,정준영,KT,우익수,29,149.1,0.308,3.37
8,조대현,KT,포수,16,70.0,0.24,2.62
9,조용호,KT,우익수,49,295.0,0.221,2.42
10,김병준,KT,중견수,16,41.0,0.165,1.8
11,이호연,KT,3루수,10,42.0,0.139,1.52
12,홍현빈,KT,좌익수,9,17.2,0.097,1.06
13,천성호,KT,3루수,3,11.0,0.08,0.87
13,장준원,KT,유격수,11,34.0,0.08,0.87
15,천성호,KT,좌익수,4,25.2,0.075,0.82
16,김준태,KT,포수,18,57.1,0.062,0.68
17,안치영,KT,중견수,14,91.0,0.057,0.63
17,심우준,KT,2루수,1,3.0,0.057,0.62
19,심우준,KT,유격수,29,243.0,0.045,0.49
20,송민섭,KT,중견수,5,13.0,0.042,0.45
21,박민석,KT,3루수,2,5.0,0.041,0.45
22,권동진,KT,2루수,7,24.1,0.036,0.39
23,정준영,KT,좌익수,6,14.0,0.028,0.31
24,윤준혁,KT,유격수,2,3.0,0.025,0.27
25,로하스,KT,우익수,55,403.2,0.023,0.25
26,로하스,KT,중견수,6,27.0,0.014,0.16
26,장준원,KT,3루수,4,23.0,0.014,0.15
26,김민혁,KT,우익수,8,34.0,0.014,0.15
29,정준영,KT,중견수,3,13.0,0.008,0.08
30,문상철,KT,3루수,1,1.0,0.007,0.07
31,안치영,KT,좌익수,3,4.0,0.006,0.07
31,오윤석,KT,1루수,4,6.0,0.006,0.06
33,문상철,KT,좌익수,1,2.0,0.002,0.02
34,박병호,KT,1루수,32,227.1,-0.001,-0.01
34,이호연,KT,1루수,1,2.0,-0.001,-0.01
36,신본기,KT,3루수,12,37.0,-0.014,-0.16
37,윤준혁,KT,3루수,4,11.1,-0.027,-0.3
38,안치영,KT,우익수,13,30.0,-0.028,-0.31
39,김민혁,KT,좌익수,59,393.0,-0.029,-0.32
40,김건형,KT,우익수,12,66.0,-0.035,-0.38
41,오윤석,KT,3루수,7,22.0,-0.041,-0.45
41,박경수,KT,2루수,3,3.1,-0.041,-0.45
43,김병준,KT,우익수,4,8.0,-0.055,-0.6
44,김상수,KT,2루수,27,204.1,-0.064,-0.7
45,강현우,KT,포수,17,81.0,-0.075,-0.82
46,박민석,KT,유격수,5,8.1,-0.083,-0.91
47,권동진,KT,3루수,1,4.0,-0.094,-1.03
48,안현민,KT,좌익수,8,40.0,-0.122,-1.33
49,강백호,KT,포수,27,161.2,-0.145,-1.59
50,이호연,KT,2루수,7,14.0,-0.147,-1.61
51,홍현빈,KT,중견수,8,24.0,-0.153,-1.68
52,박민석,KT,2루수,6,17.0,-0.156,-1.7
53,강백호,KT,우익수,5,24.0,-0.161,-1.76
54,김민혁,KT,중견수,14,105.1,-0.18,-1.97
55,송민섭,KT,우익수,13,20.1,-0.197,-2.15
56,신본기,KT,2루수,25,96.0,-0.207,-2.27
57,홍현빈,KT,우익수,15,29.0,-0.251,-2.75
58,황재균,KT,3루수,113,903.0,-0.405,-4.43
59,조용호,KT,좌익수,13,57.2,-0.421,-4.61
60,천성호,KT,2루수,55,403.1,-0.94,-10.28
61,배정대,KT,중견수,88,745.0,-0.979,-10.7
62,오재일,KT,1루수,43,342.1,-1.063,-11.62
76,박세진,KT,투수,6,5.1,nan,nan
76,강건,KT,투수,4,4.0,nan,nan
76,박시영,KT,투수,24,25.1,nan,nan
76,김민,KT,투수,57,63.2,nan,nan
76,성재헌,KT,투수,30,32.0,nan,nan
76,주권,KT,투수,42,51.1,nan,nan
76,이선우,KT,투수,6,10.0,nan,nan
76,황재균,KT,유격수,4,5.0,nan,nan
76,김병준,KT,좌익수,3,4.0,nan,nan
76,황재균,KT,1루수,1,1.0,nan,nan
76,우규민,KT,투수,36,36.2,nan,nan
76,손동현,KT,투수,29,32.1,nan,nan
76,박영현,KT,투수,52,61.2,nan,nan
