순위,선수명,팀명,포지션,경기수,수비이닝,수비승리기여도,평균대비수비득점기여
1,장성우,KT,포수,85,622.1,1.272,13.9
2,김상수,KT,유격수,75,563.2,0.871,9.51
3,문상철,KT,1루수,60,441.2,0.841,9.19
4,오윤석,KT,2루수,44,294.0,0.499,5.45
5,로하스,KT,좌익수,70,494.1,0.484,5.29
6,신본기,KT,유격수,43,198.1,0.402,4.39
7,정준영,KT,우익수,29,149.1,0.299,3.27
8,조용호,KT,우익수,49,295.0,0.206,2.25
9,김병준,KT,중견수,16,41.0,0.173,1.89
10,김민혁,KT,좌익수,47,307.2,0.15,1.64
11,이호연,KT,3루수,10,42.0,0.144,1.58
12,김상수,KT,2루수,15,101.1,0.108,1.18
13,홍현빈,KT,좌익수,9,17.2,0.096,1.05
14,천성호,KT,3루수,3,11.0,0.083,0.91
15,장준원,KT,유격수,11,34.0,0.078,0.85
16,신본기,KT,3루수,7,16.0,0.065,0.71
17,안치영,KT,중견수,14,91.0,0.063,0.69
18,김준태,KT,포수,18,57.1,0.062,0.68
19,심우준,KT,2루수,1,3.0,0.057,0.63
20,조대현,KT,포수,11,31.0,0.051,0.56
21,송민섭,KT,중견수,4,11.0,0.042,0.46
21,심우준,KT,유격수,16,130.0,0.042,0.45
23,권동진,KT,2루수,7,24.1,0.036,0.39
24,정준영,KT,좌익수,6,14.0,0.027,0.29
25,윤준혁,KT,유격수,2,3.0,0.026,0.28
26,장준원,KT,3루수,4,23.0,0.016,0.18
26,로하스,KT,중견수,6,27.0,0.016,0.17
28,로하스,KT,우익수,44,310.2,0.014,0.15
29,박병호,KT,1루수,32,227.1,0.013,0.14
30,정준영,KT,중견수,3,13.0,0.009,0.09
31,문상철,KT,3루수,1,1.0,0.007,0.08
32,오윤석,KT,1루수,4,6.0,0.006,0.07
32,안치영,KT,좌익수,3,4.0,0.006,0.07
34,문상철,KT,좌익수,1,2.0,0.001,0.02
35,이호연,KT,1루수,1,2.0,-0.001,-0.01
36,윤준혁,KT,3루수,4,11.1,-0.027,-0.29
37,안치영,KT,우익수,13,30.0,-0.031,-0.34
38,오윤석,KT,3루수,7,22.0,-0.04,-0.44
39,박경수,KT,2루수,3,3.1,-0.042,-0.46
39,김건형,KT,우익수,12,66.0,-0.042,-0.46
41,김민혁,KT,우익수,6,18.1,-0.055,-0.6
41,김병준,KT,우익수,4,8.0,-0.055,-0.61
43,강현우,KT,포수,17,81.0,-0.084,-0.92
44,박민석,KT,유격수,4,7.1,-0.085,-0.93
45,권동진,KT,3루수,1,4.0,-0.094,-1.02
46,안현민,KT,좌익수,8,40.0,-0.127,-1.39
47,이호연,KT,2루수,7,14.0,-0.15,-1.64
48,홍현빈,KT,중견수,8,24.0,-0.154,-1.68
49,강백호,KT,우익수,5,24.0,-0.163,-1.78
50,박민석,KT,2루수,5,14.0,-0.168,-1.83
51,김민혁,KT,중견수,14,105.1,-0.175,-1.91
52,강백호,KT,포수,24,149.2,-0.222,-2.42
53,신본기,KT,2루수,24,84.0,-0.23,-2.52
54,홍현빈,KT,우익수,15,29.0,-0.256,-2.8
55,송민섭,KT,우익수,7,11.0,-0.261,-2.85
56,황재균,KT,3루수,102,811.0,-0.395,-4.32
57,조용호,KT,좌익수,13,57.2,-0.428,-4.67
58,배정대,KT,중견수,75,629.0,-0.758,-8.28
59,천성호,KT,2루수,55,403.1,-0.948,-10.35
60,오재일,KT,1루수,34,263.1,-0.97,-10.6
74,황재균,KT,1루수,1,1.0,nan,nan
74,우규민,KT,투수,30,31.0,nan,nan
74,손동현,KT,투수,29,32.1,nan,nan
74,김병준,KT,좌익수,3,4.0,nan,nan
74,이선우,KT,투수,6,10.0,nan,nan
74,박세진,KT,투수,6,5.1,nan,nan
74,박영현,KT,투수,45,53.2,nan,nan
74,박시영,KT,투수,24,25.1,nan,nan
74,김민,KT,투수,47,54.0,nan,nan
74,강건,KT,투수,4,4.0,nan,nan
74,주권,KT,투수,40,49.1,nan,nan
74,성재헌,KT,투수,27,29.1,nan,nan
74,황재균,KT,유격수,4,5.0,nan,nan
