순위,선수명,팀명,포지션,경기수,수비이닝,수비승리기여도,평균대비수비득점기여
1,장성우,KT,포수,80,587.1,1.203,12.94
2,김상수,KT,유격수,75,563.2,0.858,9.23
3,문상철,KT,1루수,55,421.2,0.759,8.17
4,로하스,KT,좌익수,67,473.1,0.464,4.99
5,오윤석,KT,2루수,44,294.0,0.462,4.97
6,신본기,KT,유격수,42,197.1,0.371,3.99
7,정준영,KT,우익수,29,149.1,0.287,3.09
8,조용호,KT,우익수,45,271.0,0.209,2.25
9,김병준,KT,중견수,16,41.0,0.166,1.78
10,이호연,KT,3루수,10,42.0,0.141,1.51
11,김상수,KT,2루수,10,64.2,0.11,1.19
12,홍현빈,KT,좌익수,9,17.2,0.094,1.01
13,장준원,KT,유격수,11,34.0,0.081,0.87
13,천성호,KT,3루수,3,11.0,0.081,0.87
15,김준태,KT,포수,18,57.1,0.065,0.7
16,심우준,KT,2루수,1,3.0,0.056,0.61
17,안치영,KT,중견수,14,91.0,0.054,0.58
18,박민석,KT,2루수,2,6.0,0.053,0.57
19,조대현,KT,포수,8,24.0,0.045,0.49
20,권동진,KT,2루수,6,23.1,0.035,0.38
21,로하스,KT,우익수,40,288.2,0.026,0.28
22,정준영,KT,좌익수,6,14.0,0.022,0.24
23,윤준혁,KT,유격수,1,2.0,0.015,0.16
23,장준원,KT,3루수,4,23.0,0.015,0.16
25,송민섭,KT,중견수,2,5.0,0.014,0.15
26,로하스,KT,중견수,6,27.0,0.011,0.12
27,정준영,KT,중견수,3,13.0,0.007,0.08
28,오윤석,KT,1루수,4,6.0,0.006,0.07
28,안치영,KT,좌익수,3,4.0,0.006,0.06
30,박병호,KT,1루수,32,227.1,0.005,0.05
31,심우준,KT,유격수,10,79.0,0.002,0.02
32,문상철,KT,좌익수,1,2.0,0.001,0.01
33,이호연,KT,1루수,1,2.0,-0.001,-0.01
34,윤준혁,KT,3루수,4,11.1,-0.027,-0.29
35,안치영,KT,우익수,13,30.0,-0.034,-0.36
36,오윤석,KT,3루수,7,22.0,-0.041,-0.44
37,박경수,KT,2루수,3,3.1,-0.042,-0.45
38,황재균,KT,3루수,96,766.0,-0.043,-0.46
39,김민혁,KT,좌익수,41,280.2,-0.046,-0.49
40,신본기,KT,3루수,5,9.0,-0.051,-0.54
41,김건형,KT,우익수,12,66.0,-0.052,-0.56
42,김민혁,KT,우익수,6,18.1,-0.055,-0.59
42,김병준,KT,우익수,4,8.0,-0.055,-0.6
44,박민석,KT,유격수,4,7.1,-0.085,-0.92
45,강현우,KT,포수,16,78.0,-0.086,-0.92
46,권동진,KT,3루수,1,4.0,-0.095,-1.02
47,안현민,KT,좌익수,8,40.0,-0.135,-1.46
48,이호연,KT,2루수,7,14.0,-0.152,-1.63
49,홍현빈,KT,중견수,8,24.0,-0.156,-1.68
50,강백호,KT,우익수,5,24.0,-0.165,-1.78
51,김민혁,KT,중견수,14,105.1,-0.188,-2.02
52,강백호,KT,포수,22,141.2,-0.22,-2.37
53,신본기,KT,2루수,22,76.2,-0.251,-2.7
54,홍현빈,KT,우익수,15,29.0,-0.26,-2.79
55,조용호,KT,좌익수,11,52.2,-0.445,-4.79
56,배정대,KT,중견수,69,582.0,-0.536,-5.77
57,오재일,KT,1루수,29,230.1,-0.938,-10.09
58,천성호,KT,2루수,55,403.1,-0.987,-10.62
72,강건,KT,투수,4,4.0,nan,nan
72,황재균,KT,유격수,4,5.0,nan,nan
72,성재헌,KT,투수,24,27.0,nan,nan
72,황재균,KT,1루수,1,1.0,nan,nan
72,우규민,KT,투수,28,29.0,nan,nan
72,손동현,KT,투수,29,32.1,nan,nan
72,송민섭,KT,우익수,3,4.0,nan,nan
72,김병준,KT,좌익수,3,4.0,nan,nan
72,박시영,KT,투수,24,25.1,nan,nan
72,이선우,KT,투수,6,10.0,nan,nan
72,박영현,KT,투수,44,51.2,nan,nan
72,김민,KT,투수,45,51.1,nan,nan
72,주권,KT,투수,38,47.1,nan,nan
