순위,선수명,팀명,포지션,경기수,수비이닝,수비승리기여도,평균대비수비득점기여
1,박동원,LG,포수,124,944.2,1.975,21.62
2,오지환,LG,유격수,107,858.0,1.027,11.24
3,박해민,LG,중견수,143,1127.0,0.614,6.72
4,구본혁,LG,3루수,57,247.0,0.465,5.09
5,구본혁,LG,2루수,43,268.0,0.454,4.97
6,최승민,LG,좌익수,21,37.0,0.215,2.36
7,문성주,LG,좌익수,62,445.0,0.186,2.04
8,안익훈,LG,중견수,5,24.0,0.183,2.0
9,김주성,LG,3루수,5,14.0,0.138,1.51
10,이영빈,LG,2루수,5,19.0,0.119,1.3
11,최원영,LG,우익수,17,41.0,0.114,1.24
12,안익훈,LG,좌익수,24,92.0,0.104,1.14
13,이영빈,LG,유격수,6,25.0,0.087,0.95
14,이영빈,LG,좌익수,1,5.0,0.083,0.91
15,안익훈,LG,우익수,4,14.0,0.082,0.89
16,김현종,LG,중견수,6,17.0,0.081,0.89
17,홍창기,LG,우익수,127,1037.0,0.074,0.81
18,문성주,LG,우익수,25,137.0,0.06,0.66
19,문성주,LG,중견수,1,2.0,0.046,0.51
20,김민수,LG,3루수,9,29.0,0.025,0.28
21,신민재,LG,좌익수,1,3.0,0.02,0.21
22,김현종,LG,우익수,1,3.0,0.01,0.11
23,신민재,LG,2루수,124,984.0,0.006,0.07
24,함창건,LG,좌익수,4,21.0,0.001,0.01
24,구본혁,LG,유격수,54,368.0,0.001,0.01
24,김성진,LG,3루수,1,1.0,0.001,0.01
27,백승현,LG,투수,33,26.2,0.0,0.0
27,정우영,LG,투수,27,22.2,0.0,0.0
29,김현종,LG,좌익수,4,5.0,-0.001,-0.01
30,최원영,LG,중견수,14,45.0,-0.011,-0.12
31,송찬의,LG,좌익수,3,17.0,-0.013,-0.14
32,최승민,LG,우익수,8,17.0,-0.03,-0.33
33,김현수,LG,1루수,7,11.0,-0.037,-0.4
34,김민수,LG,유격수,4,12.0,-0.04,-0.44
35,김범석,LG,포수,13,47.1,-0.051,-0.56
36,최명경,LG,3루수,1,6.0,-0.056,-0.61
37,김수인,LG,2루수,2,4.0,-0.071,-0.78
38,김주성,LG,유격수,5,14.0,-0.073,-0.79
39,문보경,LG,1루수,52,180.0,-0.074,-0.8
40,이주헌,LG,포수,3,14.0,-0.077,-0.85
41,김성진,LG,1루수,8,14.2,-0.079,-0.87
42,홍창기,LG,중견수,12,61.0,-0.1,-1.09
43,김민수,LG,1루수,6,15.0,-0.116,-1.27
44,손호영,LG,3루수,1,3.0,-0.117,-1.28
45,김범석,LG,1루수,26,131.1,-0.119,-1.3
46,최원영,LG,좌익수,19,46.0,-0.121,-1.32
47,이영빈,LG,우익수,4,26.0,-0.124,-1.35
48,김성우,LG,포수,4,16.0,-0.13,-1.42
49,문보경,LG,3루수,129,975.0,-0.15,-1.64
50,허도환,LG,포수,58,250.0,-0.195,-2.13
51,이영빈,LG,1루수,12,62.0,-0.307,-3.36
52,김현수,LG,좌익수,84,606.0,-0.7,-7.66
52,오스틴,LG,1루수,106,863.0,-0.7,-7.66
72,이지강,LG,투수,44,53.2,nan,nan
72,이영빈,LG,중견수,1,1.0,nan,nan
72,함덕주,LG,투수,14,11.2,nan,nan
72,함창건,LG,우익수,2,2.0,nan,nan
72,김유영,LG,투수,52,47.2,nan,nan
72,이종준,LG,투수,26,26.0,nan,nan
72,진우영,LG,투수,6,7.2,nan,nan
72,최동환,LG,투수,25,22.0,nan,nan
72,김민수,LG,2루수,1,1.0,nan,nan
72,임준형,LG,투수,17,13.2,nan,nan
72,김수인,LG,3루수,1,2.0,nan,nan
72,박명근,LG,투수,30,25.1,nan,nan
72,김진성,LG,투수,70,70.1,nan,nan
72,전준호,LG,포수,3,5.0,nan,nan
72,김영준,LG,투수,14,15.1,nan,nan
72,유영찬,LG,투수,61,63.2,nan,nan
72,김대원,LG,2루수,1,1.0,nan,nan
72,김대현,LG,투수,35,35.0,nan,nan
