순위,선수명,팀명,포지션,경기수,수비이닝,수비승리기여도,평균대비수비득점기여
1,박동원,LG,포수,106,810.2,1.755,19.44
2,홍창기,LG,우익수,113,928.0,1.173,13.0
3,오지환,LG,유격수,89,717.0,1.06,11.75
4,구본혁,LG,3루수,55,244.0,0.821,9.09
5,박해민,LG,중견수,123,986.0,0.425,4.71
6,문성주,LG,좌익수,59,428.0,0.376,4.16
7,최승민,LG,좌익수,14,23.0,0.246,2.73
8,구본혁,LG,2루수,26,146.0,0.244,2.71
9,안익훈,LG,중견수,5,24.0,0.236,2.62
10,김주성,LG,3루수,5,14.0,0.162,1.79
11,안익훈,LG,좌익수,23,91.0,0.16,1.77
12,김민수,LG,3루수,2,5.0,0.099,1.1
13,최원영,LG,중견수,8,17.0,0.088,0.98
14,문성주,LG,우익수,24,132.0,0.055,0.61
15,안익훈,LG,우익수,2,10.0,0.053,0.59
16,문성주,LG,중견수,1,2.0,0.035,0.38
17,김현종,LG,중견수,4,9.0,0.014,0.16
18,김현종,LG,우익수,1,3.0,0.011,0.12
19,신민재,LG,좌익수,1,3.0,0.009,0.1
20,정우영,LG,투수,22,18.2,0.0,0.0
20,백승현,LG,투수,27,20.2,0.0,0.0
22,김현종,LG,좌익수,4,5.0,-0.001,-0.01
23,김범석,LG,1루수,18,103.0,-0.002,-0.02
23,김성진,LG,1루수,4,4.0,-0.002,-0.03
25,김태우,LG,2루수,2,4.0,-0.017,-0.19
26,송찬의,LG,좌익수,3,17.0,-0.026,-0.28
26,함창건,LG,좌익수,3,19.0,-0.026,-0.29
28,김현수,LG,1루수,7,11.0,-0.027,-0.3
29,최원영,LG,우익수,9,16.0,-0.039,-0.43
30,최명경,LG,3루수,1,6.0,-0.043,-0.48
31,김민수,LG,1루수,2,4.0,-0.061,-0.68
32,김주성,LG,유격수,5,14.0,-0.07,-0.78
33,문보경,LG,1루수,50,178.0,-0.084,-0.93
34,김민수,LG,유격수,3,11.0,-0.092,-1.02
35,최승민,LG,우익수,5,8.0,-0.1,-1.11
36,김범석,LG,포수,12,45.1,-0.112,-1.24
37,손호영,LG,3루수,1,3.0,-0.115,-1.27
38,홍창기,LG,중견수,12,61.0,-0.116,-1.28
38,최원영,LG,좌익수,14,39.0,-0.116,-1.29
40,김성우,LG,포수,4,16.0,-0.153,-1.7
41,허도환,LG,포수,49,222.0,-0.174,-1.93
42,구본혁,LG,유격수,51,356.0,-0.183,-2.03
43,이영빈,LG,1루수,6,22.0,-0.286,-3.17
44,신민재,LG,2루수,118,948.0,-0.583,-6.46
45,김현수,LG,좌익수,66,474.0,-0.64,-7.09
46,오스틴,LG,1루수,95,777.0,-0.711,-7.87
47,문보경,LG,3루수,111,825.0,-0.818,-9.07
63,김영준,LG,투수,14,15.1,nan,nan
63,김대현,LG,투수,33,33.0,nan,nan
63,전준호,LG,포수,3,5.0,nan,nan
63,박명근,LG,투수,29,24.1,nan,nan
63,진우영,LG,투수,6,7.2,nan,nan
63,이영빈,LG,유격수,1,1.0,nan,nan
63,이종준,LG,투수,18,18.1,nan,nan
63,김유영,LG,투수,47,43.1,nan,nan
63,함창건,LG,우익수,2,2.0,nan,nan
63,김대원,LG,2루수,1,1.0,nan,nan
63,김진성,LG,투수,60,58.1,nan,nan
63,김태우,LG,3루수,1,2.0,nan,nan
63,이지강,LG,투수,36,44.1,nan,nan
63,최동환,LG,투수,26,22.0,nan,nan
63,유영찬,LG,투수,51,54.0,nan,nan
