순위,선수명,팀명,포지션,경기수,수비이닝,수비승리기여도,평균대비수비득점기여
1,박동원,LG,포수,99,755.2,1.668,18.24
2,홍창기,LG,우익수,106,866.0,1.053,11.51
3,오지환,LG,유격수,83,663.0,0.905,9.9
4,구본혁,LG,3루수,52,227.0,0.83,9.08
5,문성주,LG,좌익수,59,428.0,0.362,3.96
6,구본혁,LG,2루수,24,134.0,0.265,2.9
7,최승민,LG,좌익수,14,23.0,0.249,2.72
8,안익훈,LG,중견수,5,24.0,0.239,2.61
9,박해민,LG,중견수,116,929.0,0.226,2.48
10,김주성,LG,3루수,5,14.0,0.164,1.8
11,안익훈,LG,좌익수,23,91.0,0.162,1.78
12,김민수,LG,3루수,2,5.0,0.098,1.07
13,최원영,LG,중견수,7,12.0,0.085,0.93
14,문성주,LG,우익수,24,132.0,0.06,0.66
15,안익훈,LG,우익수,2,10.0,0.054,0.59
16,문성주,LG,중견수,1,2.0,0.035,0.38
17,김현종,LG,중견수,4,9.0,0.015,0.16
18,김현종,LG,우익수,1,3.0,0.011,0.12
19,신민재,LG,좌익수,1,3.0,0.009,0.1
20,백승현,LG,투수,27,20.2,0.0,0.0
20,정우영,LG,투수,22,18.2,0.0,0.0
22,김현종,LG,좌익수,4,5.0,-0.001,-0.01
23,김성진,LG,1루수,4,4.0,-0.003,-0.03
24,김태우,LG,2루수,2,4.0,-0.019,-0.2
25,송찬의,LG,좌익수,3,17.0,-0.026,-0.29
26,함창건,LG,좌익수,3,19.0,-0.027,-0.29
26,김현수,LG,1루수,7,11.0,-0.027,-0.3
28,최원영,LG,우익수,9,16.0,-0.039,-0.43
29,최명경,LG,3루수,1,6.0,-0.044,-0.48
30,김민수,LG,1루수,2,4.0,-0.062,-0.67
31,김주성,LG,유격수,5,14.0,-0.071,-0.77
32,이영빈,LG,1루수,3,7.0,-0.076,-0.83
33,김민수,LG,유격수,3,11.0,-0.091,-1.0
34,김범석,LG,포수,12,45.1,-0.094,-1.03
35,최승민,LG,우익수,5,8.0,-0.1,-1.09
36,문보경,LG,1루수,48,170.0,-0.103,-1.12
36,최원영,LG,좌익수,12,35.0,-0.103,-1.13
38,손호영,LG,3루수,1,3.0,-0.114,-1.25
39,김범석,LG,1루수,17,99.0,-0.116,-1.27
40,홍창기,LG,중견수,12,61.0,-0.118,-1.29
41,김성우,LG,포수,4,16.0,-0.164,-1.8
42,허도환,LG,포수,48,215.0,-0.197,-2.15
43,구본혁,LG,유격수,50,348.0,-0.229,-2.5
44,신민재,LG,2루수,112,898.0,-0.379,-4.14
45,오스틴,LG,1루수,91,742.0,-0.531,-5.81
46,문보경,LG,3루수,105,780.0,-0.76,-8.3
47,김현수,LG,좌익수,59,416.0,-0.907,-9.92
62,이영빈,LG,유격수,1,1.0,nan,nan
62,김유영,LG,투수,46,43.0,nan,nan
62,이종준,LG,투수,15,15.0,nan,nan
62,함창건,LG,우익수,2,2.0,nan,nan
62,김진성,LG,투수,56,54.2,nan,nan
62,김태우,LG,3루수,1,2.0,nan,nan
62,진우영,LG,투수,6,7.2,nan,nan
62,최동환,LG,투수,26,22.0,nan,nan
62,이지강,LG,투수,33,41.1,nan,nan
62,유영찬,LG,투수,50,53.0,nan,nan
62,김영준,LG,투수,14,15.1,nan,nan
62,김대현,LG,투수,33,33.0,nan,nan
62,전준호,LG,포수,3,5.0,nan,nan
62,김대원,LG,2루수,1,1.0,nan,nan
