순위,선수명,팀명,포지션,경기수,수비이닝,수비승리기여도,평균대비수비득점기여
1,박동원,LG,포수,117,891.2,1.845,20.8
2,오지환,LG,유격수,100,811.0,0.977,11.02
3,홍창기,LG,우익수,120,989.0,0.968,10.91
4,박해민,LG,중견수,134,1061.0,0.887,10.0
5,구본혁,LG,3루수,55,244.0,0.802,9.04
6,문성주,LG,좌익수,59,428.0,0.386,4.36
7,구본혁,LG,2루수,37,234.0,0.368,4.15
8,최승민,LG,좌익수,15,24.0,0.243,2.74
9,안익훈,LG,중견수,5,24.0,0.233,2.63
10,김주성,LG,3루수,5,14.0,0.159,1.79
11,안익훈,LG,좌익수,24,92.0,0.114,1.29
12,이영빈,LG,유격수,2,3.0,0.098,1.1
13,김민수,LG,3루수,4,9.0,0.097,1.09
14,이영빈,LG,2루수,2,8.0,0.075,0.85
15,안익훈,LG,우익수,4,14.0,0.07,0.79
16,문성주,LG,우익수,24,132.0,0.054,0.61
17,문성주,LG,중견수,1,2.0,0.034,0.38
18,최원영,LG,중견수,12,39.0,0.031,0.35
19,김범석,LG,1루수,21,113.0,0.024,0.27
20,김현종,LG,중견수,4,9.0,0.014,0.16
21,김현종,LG,우익수,1,3.0,0.011,0.12
22,신민재,LG,좌익수,1,3.0,0.009,0.1
23,정우영,LG,투수,24,20.1,0.0,0.0
23,백승현,LG,투수,31,24.1,0.0,0.0
25,김현종,LG,좌익수,4,5.0,-0.001,-0.01
26,김성진,LG,1루수,4,4.0,-0.002,-0.03
27,함창건,LG,좌익수,4,21.0,-0.009,-0.1
28,김수인,LG,2루수,2,4.0,-0.016,-0.18
29,송찬의,LG,좌익수,3,17.0,-0.024,-0.27
30,김현수,LG,1루수,7,11.0,-0.027,-0.31
31,최명경,LG,3루수,1,6.0,-0.042,-0.48
32,최원영,LG,우익수,11,24.0,-0.046,-0.52
33,김민수,LG,1루수,3,6.0,-0.061,-0.69
34,김주성,LG,유격수,5,14.0,-0.068,-0.77
35,김민수,LG,유격수,3,11.0,-0.09,-1.01
36,문보경,LG,1루수,50,178.0,-0.097,-1.1
37,최승민,LG,우익수,6,10.0,-0.098,-1.1
38,김범석,LG,포수,12,45.1,-0.104,-1.17
39,홍창기,LG,중견수,12,61.0,-0.112,-1.26
40,손호영,LG,3루수,1,3.0,-0.113,-1.27
40,최원영,LG,좌익수,17,42.0,-0.113,-1.28
42,구본혁,LG,유격수,52,357.0,-0.144,-1.63
43,김성우,LG,포수,4,16.0,-0.151,-1.7
44,이영빈,LG,우익수,3,22.0,-0.158,-1.78
45,허도환,LG,포수,53,238.0,-0.189,-2.13
46,이영빈,LG,1루수,11,58.0,-0.399,-4.49
47,신민재,LG,2루수,118,948.0,-0.52,-5.87
48,오스틴,LG,1루수,101,826.0,-0.668,-7.53
49,문보경,LG,3루수,122,918.0,-0.7,-7.89
50,김현수,LG,좌익수,77,564.0,-0.799,-9.01
68,최동환,LG,투수,26,22.0,nan,nan
68,김유영,LG,투수,49,44.2,nan,nan
68,김수인,LG,3루수,1,2.0,nan,nan
68,김진성,LG,투수,66,65.1,nan,nan
68,이지강,LG,투수,42,48.1,nan,nan
68,유영찬,LG,투수,55,57.2,nan,nan
68,박명근,LG,투수,31,25.1,nan,nan
68,진우영,LG,투수,6,7.2,nan,nan
68,김민수,LG,2루수,1,1.0,nan,nan
68,김대현,LG,투수,33,33.0,nan,nan
68,전준호,LG,포수,3,5.0,nan,nan
68,김대원,LG,2루수,1,1.0,nan,nan
68,함덕주,LG,투수,11,8.1,nan,nan
68,임준형,LG,투수,15,11.0,nan,nan
68,이종준,LG,투수,23,23.0,nan,nan
68,함창건,LG,우익수,2,2.0,nan,nan
68,김영준,LG,투수,14,15.1,nan,nan
