순위,선수명,팀명,포지션,경기수,수비이닝,수비승리기여도,평균대비수비득점기여
1,윤동희,lotte,중견수,84,674.2,0.784,8.84
2,유강남,lotte,포수,50,324.2,0.465,5.25
3,고승민,lotte,2루수,99,808.0,0.448,5.06
4,최항,lotte,2루수,42,216.1,0.435,4.91
5,신윤후,lotte,우익수,22,80.0,0.412,4.64
6,황성빈,lotte,좌익수,53,267.2,0.398,4.5
7,노진혁,lotte,3루수,18,97.2,0.269,3.04
8,손성빈,lotte,포수,86,445.2,0.255,2.88
9,정보근,lotte,포수,84,353.1,0.198,2.24
10,장두성,lotte,중견수,22,49.1,0.108,1.22
11,정대선,lotte,2루수,2,4.0,0.078,0.88
12,이주찬,lotte,유격수,3,5.0,0.06,0.68
13,오선진,lotte,3루수,14,41.2,0.054,0.6
14,손호영,lotte,2루수,20,110.1,0.053,0.6
14,김민성,lotte,2루수,3,12.0,0.053,0.6
16,황성빈,lotte,우익수,2,4.0,0.034,0.39
17,김민석,lotte,좌익수,22,128.2,0.032,0.36
18,오선진,lotte,유격수,2,3.0,0.029,0.33
18,고승민,lotte,우익수,6,31.0,0.029,0.32
18,고승민,lotte,좌익수,13,86.0,0.029,0.32
21,신윤후,lotte,좌익수,3,8.0,0.028,0.31
22,이호준,lotte,유격수,3,6.0,0.022,0.25
23,레이예스,lotte,중견수,1,2.0,0.021,0.23
24,오선진,lotte,2루수,9,25.0,0.014,0.15
25,강태율,lotte,포수,10,28.0,0.012,0.13
26,박승욱,lotte,2루수,18,54.0,0.011,0.13
26,김동혁,lotte,중견수,20,44.0,0.011,0.12
28,이학주,lotte,3루수,3,5.2,0.001,0.01
29,정훈,lotte,좌익수,2,3.0,-0.001,-0.01
30,김동혁,lotte,우익수,7,11.2,-0.006,-0.06
31,정훈,lotte,2루수,2,3.0,-0.009,-0.1
32,이정훈,lotte,좌익수,1,2.0,-0.013,-0.15
33,장두성,lotte,우익수,19,30.1,-0.024,-0.27
34,이호준,lotte,2루수,2,3.0,-0.025,-0.29
35,노진혁,lotte,1루수,12,36.0,-0.027,-0.31
36,신윤후,lotte,3루수,2,5.0,-0.031,-0.35
37,서동욱,lotte,포수,27,83.0,-0.033,-0.37
37,김민성,lotte,3루수,29,162.1,-0.033,-0.37
39,장두성,lotte,좌익수,9,23.0,-0.045,-0.5
40,고승민,lotte,1루수,6,13.0,-0.052,-0.59
41,최항,lotte,1루수,10,21.1,-0.054,-0.61
42,김민석,lotte,중견수,3,23.1,-0.063,-0.71
43,정훈,lotte,3루수,13,70.1,-0.086,-0.98
44,최항,lotte,3루수,16,58.0,-0.112,-1.27
45,정훈,lotte,1루수,36,262.0,-0.229,-2.59
46,노진혁,lotte,유격수,28,146.2,-0.273,-3.08
47,손호영,lotte,유격수,6,39.0,-0.275,-3.1
48,한동희,lotte,3루수,6,32.1,-0.295,-3.33
49,박승욱,lotte,3루수,27,123.2,-0.359,-4.05
50,박승욱,lotte,유격수,105,796.2,-0.474,-5.35
51,손호영,lotte,3루수,74,592.2,-0.477,-5.39
52,이학주,lotte,유격수,40,238.1,-0.507,-5.72
53,윤동희,lotte,우익수,59,438.0,-0.513,-5.79
54,이주찬,lotte,3루수,10,46.1,-0.528,-5.96
55,레이예스,lotte,좌익수,47,346.0,-0.582,-6.57
56,황성빈,lotte,중견수,62,437.2,-0.754,-8.51
57,레이예스,lotte,우익수,80,640.2,-0.76,-8.57
58,전준우,lotte,좌익수,45,364.1,-0.811,-9.15
59,나승엽,lotte,1루수,109,903.1,-2.166,-24.44
71,이선우,lotte,좌익수,1,1.0,nan,nan
71,추재현,lotte,좌익수,2,3.0,nan,nan
71,신윤후,lotte,중견수,2,2.0,nan,nan
71,이정훈,lotte,포수,1,1.0,nan,nan
71,이선우,lotte,중견수,2,2.2,nan,nan
71,김상수,lotte,투수,71,71.2,nan,nan
71,김동혁,lotte,좌익수,2,3.0,nan,nan
71,현도훈,lotte,투수,7,10.0,nan,nan
71,강성우,lotte,유격수,1,1.0,nan,nan
71,김원중,lotte,투수,53,61.1,nan,nan
71,김강현,lotte,투수,23,25.1,nan,nan
