순위,선수명,팀명,포지션,경기수,수비이닝,수비승리기여도,평균대비수비득점기여
1,신윤후,lotte,우익수,18,74.0,0.48,5.38
2,유강남,lotte,포수,50,324.2,0.456,5.11
3,윤동희,lotte,중견수,76,608.2,0.448,5.02
4,최항,lotte,2루수,42,216.1,0.443,4.96
5,고승민,lotte,2루수,91,739.0,0.382,4.28
6,손성빈,lotte,포수,84,439.2,0.282,3.17
7,노진혁,lotte,3루수,18,97.2,0.275,3.08
8,김동혁,lotte,중견수,19,42.0,0.203,2.27
9,정보근,lotte,포수,78,315.1,0.201,2.26
10,황성빈,lotte,좌익수,46,208.2,0.165,1.85
11,장두성,lotte,중견수,21,48.1,0.139,1.55
12,정대선,lotte,2루수,2,4.0,0.077,0.86
13,이주찬,lotte,유격수,3,5.0,0.061,0.69
14,손호영,lotte,2루수,20,110.1,0.059,0.66
15,김민성,lotte,2루수,3,12.0,0.054,0.61
15,오선진,lotte,3루수,14,41.2,0.054,0.61
17,황성빈,lotte,우익수,2,4.0,0.035,0.39
18,오선진,lotte,유격수,2,3.0,0.029,0.33
18,고승민,lotte,우익수,6,31.0,0.029,0.33
20,신윤후,lotte,좌익수,3,8.0,0.025,0.29
21,이호준,lotte,유격수,3,6.0,0.023,0.25
22,레이예스,lotte,중견수,1,2.0,0.021,0.23
23,강태율,lotte,포수,5,18.0,0.02,0.23
23,고승민,lotte,좌익수,13,86.0,0.02,0.23
25,오선진,lotte,2루수,8,24.0,0.015,0.17
25,김민석,lotte,좌익수,22,128.2,0.015,0.17
25,박승욱,lotte,2루수,18,54.0,0.015,0.16
28,이학주,lotte,3루수,3,5.2,0.001,0.01
29,정훈,lotte,좌익수,2,3.0,-0.001,-0.01
30,김동혁,lotte,우익수,7,11.2,-0.006,-0.07
31,정훈,lotte,2루수,2,3.0,-0.009,-0.1
32,장두성,lotte,우익수,18,29.1,-0.011,-0.12
33,이정훈,lotte,좌익수,1,2.0,-0.014,-0.15
34,서동욱,lotte,포수,21,67.0,-0.023,-0.25
35,이호준,lotte,2루수,2,3.0,-0.026,-0.29
36,노진혁,lotte,1루수,10,34.0,-0.028,-0.31
36,김민성,lotte,3루수,29,162.1,-0.028,-0.31
38,신윤후,lotte,3루수,2,5.0,-0.03,-0.34
39,장두성,lotte,좌익수,8,21.0,-0.042,-0.47
40,고승민,lotte,1루수,6,13.0,-0.052,-0.59
41,최항,lotte,1루수,10,21.1,-0.054,-0.6
42,김민석,lotte,중견수,3,23.1,-0.062,-0.7
43,박승욱,lotte,유격수,97,732.2,-0.08,-0.9
44,정훈,lotte,3루수,13,70.1,-0.09,-1.0
45,최항,lotte,3루수,16,58.0,-0.116,-1.3
46,노진혁,lotte,유격수,27,140.2,-0.17,-1.91
47,정훈,lotte,1루수,36,262.0,-0.226,-2.53
48,손호영,lotte,유격수,6,39.0,-0.278,-3.11
49,한동희,lotte,3루수,6,32.1,-0.296,-3.32
50,박승욱,lotte,3루수,27,123.2,-0.355,-3.98
51,손호영,lotte,3루수,66,522.2,-0.496,-5.55
52,이학주,lotte,유격수,40,238.1,-0.511,-5.73
53,윤동희,lotte,우익수,59,438.0,-0.522,-5.85
54,이주찬,lotte,3루수,10,46.1,-0.534,-5.98
55,레이예스,lotte,좌익수,46,344.0,-0.638,-7.15
56,전준우,lotte,좌익수,44,357.1,-0.707,-7.93
57,황성빈,lotte,중견수,62,437.2,-0.754,-8.45
58,레이예스,lotte,우익수,72,577.2,-0.777,-8.71
59,나승엽,lotte,1루수,101,835.1,-2.025,-22.7
71,김동혁,lotte,좌익수,2,3.0,nan,nan
71,현도훈,lotte,투수,7,10.0,nan,nan
71,강성우,lotte,유격수,1,1.0,nan,nan
71,김원중,lotte,투수,49,57.0,nan,nan
71,김강현,lotte,투수,22,24.1,nan,nan
71,이선우,lotte,좌익수,1,1.0,nan,nan
71,추재현,lotte,좌익수,2,3.0,nan,nan
71,신윤후,lotte,중견수,1,1.0,nan,nan
71,이정훈,lotte,포수,1,1.0,nan,nan
71,이선우,lotte,중견수,2,2.2,nan,nan
71,김상수,lotte,투수,67,67.0,nan,nan
