순위,선수명,팀명,포지션,경기수,수비이닝,수비승리기여도,평균대비수비득점기여
1,이재현,samsung,유격수,99,799.1,1.969,22.07
2,강민호,samsung,포수,117,784.0,1.092,12.24
3,김지찬,samsung,중견수,113,830.0,1.055,11.83
4,김영웅,samsung,유격수,38,304.2,1.006,11.28
5,이성규,samsung,우익수,49,286.1,0.836,9.37
6,김현준,samsung,우익수,38,214.1,0.638,7.15
7,전병우,samsung,3루수,42,252.1,0.581,6.51
8,디아즈,samsung,1루수,12,100.0,0.362,4.06
9,강한울,samsung,3루수,9,41.0,0.323,3.62
10,김동진,samsung,2루수,23,91.0,0.306,3.43
11,김재혁,samsung,좌익수,5,23.0,0.271,3.04
12,김영웅,samsung,3루수,78,576.1,0.257,2.88
13,맥키넌,samsung,1루수,50,423.1,0.236,2.65
14,김호진,samsung,3루수,12,47.0,0.217,2.44
15,김태훈,samsung,우익수,4,20.0,0.195,2.18
16,이병헌,samsung,포수,81,373.2,0.182,2.04
17,김성윤,samsung,우익수,9,59.1,0.171,1.91
18,양우현,samsung,2루수,5,32.0,0.16,1.79
19,김헌곤,samsung,우익수,43,265.1,0.157,1.76
20,김재상,samsung,2루수,32,205.1,0.131,1.47
21,윤정빈,samsung,우익수,42,252.1,0.13,1.46
22,안주형,samsung,3루수,2,3.0,0.124,1.39
23,이성규,samsung,좌익수,7,30.0,0.087,0.98
24,류승민,samsung,우익수,4,7.0,0.086,0.96
25,김현준,samsung,중견수,28,113.1,0.071,0.79
26,전병우,samsung,1루수,3,18.0,0.062,0.69
27,윤정빈,samsung,1루수,7,31.0,0.057,0.64
28,김영웅,samsung,2루수,7,35.0,0.053,0.6
29,김성윤,samsung,중견수,21,83.1,0.049,0.55
30,김재혁,samsung,1루수,4,31.0,0.048,0.54
31,양도근,samsung,유격수,5,22.0,0.046,0.51
32,이창용,samsung,1루수,3,22.0,0.038,0.42
33,김재상,samsung,3루수,2,3.0,0.03,0.34
34,구자욱,samsung,우익수,4,37.1,0.016,0.18
35,공민규,samsung,1루수,2,5.0,0.014,0.16
36,김민수,samsung,포수,3,6.0,0.009,0.1
37,김헌곤,samsung,좌익수,62,294.0,0.008,0.09
38,양우현,samsung,3루수,1,2.0,0.007,0.08
39,김호진,samsung,2루수,1,2.0,0.002,0.02
40,양도근,samsung,2루수,5,26.0,0.0,0.0
41,카데나스,samsung,좌익수,1,1.0,-0.001,-0.01
42,윤정빈,samsung,좌익수,7,31.2,-0.017,-0.19
43,김도환,samsung,포수,1,6.0,-0.03,-0.34
44,김동진,samsung,3루수,6,25.0,-0.038,-0.42
44,김재혁,samsung,중견수,8,21.0,-0.038,-0.43
44,김재성,samsung,1루수,1,5.0,-0.038,-0.43
47,김지찬,samsung,2루수,10,14.0,-0.055,-0.62
48,김호진,samsung,유격수,8,23.0,-0.062,-0.7
48,박병호,samsung,1루수,28,230.2,-0.062,-0.7
50,류지혁,samsung,3루수,27,173.1,-0.081,-0.91
51,류지혁,samsung,1루수,13,44.2,-0.083,-0.93
51,김태훈,samsung,좌익수,3,11.2,-0.083,-0.93
53,김재성,samsung,포수,7,29.0,-0.098,-1.1
54,카데나스,samsung,우익수,5,33.2,-0.111,-1.24
55,공민규,samsung,3루수,9,33.0,-0.113,-1.26
56,이성규,samsung,1루수,39,201.1,-0.118,-1.32
56,오재일,samsung,1루수,12,84.2,-0.118,-1.32
58,이창용,samsung,3루수,1,4.0,-0.12,-1.35
59,김재혁,samsung,우익수,11,23.0,-0.122,-1.36
60,김현준,samsung,좌익수,9,50.1,-0.124,-1.39
61,구자욱,samsung,좌익수,93,749.0,-0.138,-1.55
62,안주형,samsung,유격수,11,45.2,-0.145,-1.62
63,김헌곤,samsung,중견수,5,16.0,-0.171,-1.92
64,이성규,samsung,중견수,24,135.0,-0.193,-2.17
65,김성윤,samsung,좌익수,1,8.0,-0.207,-2.32
66,맥키넌,samsung,3루수,6,36.2,-0.233,-2.61
67,강한울,samsung,2루수,8,25.0,-0.247,-2.77
68,류지혁,samsung,2루수,66,419.0,-0.257,-2.89
69,안주형,samsung,2루수,68,349.1,-0.369,-4.14
83,이상민,samsung,투수,29,26.2,nan,nan
83,김재상,samsung,유격수,1,1.0,nan,nan
83,김대우,samsung,투수,29,34.0,nan,nan
83,김호진,samsung,1루수,1,1.0,nan,nan
83,양도근,samsung,3루수,1,2.0,nan,nan
83,강한울,samsung,1루수,1,1.0,nan,nan
83,카데나스,samsung,중견수,1,0.0,nan,nan
83,김태훈,samsung,투수,49,46.1,nan,nan
83,강한울,samsung,유격수,3,3.0,nan,nan
83,오승환,samsung,투수,55,52.0,nan,nan
83,육선엽,samsung,투수,7,11.0,nan,nan
83,김재윤,samsung,투수,60,63.0,nan,nan
83,최지광,samsung,투수,33,36.0,nan,nan
