순위,선수명,팀명,포지션,경기수,수비이닝,수비승리기여도,평균대비수비득점기여
1,이지영,SSG,포수,73,565.1,1.224,13.21
2,박성한,SSG,유격수,93,783.1,1.177,12.7
3,오태곤,SSG,1루수,45,163.0,0.681,7.34
4,김성현,SSG,3루수,14,94.0,0.376,4.06
5,정준재,SSG,2루수,22,148.0,0.318,3.44
6,최경모,SSG,2루수,20,72.2,0.267,2.89
7,오태곤,SSG,좌익수,9,31.2,0.072,0.77
8,김찬형,SSG,유격수,1,3.0,0.064,0.69
9,정현승,SSG,좌익수,4,20.0,0.054,0.58
10,강진성,SSG,1루수,2,9.0,0.048,0.51
11,최준우,SSG,3루수,4,6.0,0.045,0.49
12,박지환,SSG,2루수,38,296.2,0.043,0.46
13,정준재,SSG,유격수,3,5.2,0.039,0.42
14,강진성,SSG,좌익수,1,3.0,0.027,0.3
14,김창평,SSG,우익수,1,4.0,0.027,0.29
16,오태곤,SSG,3루수,2,5.0,0.014,0.15
17,정준재,SSG,3루수,12,45.2,0.013,0.14
18,김성현,SSG,2루수,17,92.2,0.005,0.05
19,최상민,SSG,우익수,2,4.0,0.0,0.0
19,문승원,SSG,투수,35,36.2,0.0,0.0
21,정현승,SSG,우익수,7,34.0,-0.003,-0.03
22,김찬형,SSG,2루수,2,11.0,-0.004,-0.04
23,추신수,SSG,우익수,6,35.0,-0.008,-0.09
24,최민창,SSG,우익수,3,4.0,-0.01,-0.11
25,고명준,SSG,1루수,79,584.0,-0.017,-0.18
25,오태곤,SSG,중견수,10,42.0,-0.017,-0.18
27,김민식,SSG,포수,29,202.0,-0.042,-0.45
28,안상현,SSG,2루수,28,176.0,-0.049,-0.53
29,김찬형,SSG,3루수,2,10.0,-0.077,-0.83
30,최경모,SSG,3루수,19,60.0,-0.105,-1.14
31,최경모,SSG,유격수,9,20.0,-0.109,-1.18
32,최준우,SSG,2루수,10,47.0,-0.143,-1.54
33,오태곤,SSG,우익수,9,44.0,-0.18,-1.95
34,최지훈,SSG,중견수,95,800.0,-0.189,-2.04
35,조형우,SSG,포수,14,76.2,-0.196,-2.12
36,한유섬,SSG,좌익수,3,11.0,-0.212,-2.29
37,최정,SSG,3루수,80,621.1,-0.215,-2.32
38,에레디아,SSG,좌익수,72,592.1,-0.283,-3.06
39,김성현,SSG,유격수,7,32.0,-0.307,-3.31
40,전의산,SSG,1루수,15,88.0,-0.322,-3.47
41,하재훈,SSG,좌익수,25,182.0,-0.405,-4.38
42,한유섬,SSG,우익수,59,468.0,-0.657,-7.1
43,하재훈,SSG,우익수,38,251.0,-1.875,-20.24
54,안상현,SSG,3루수,1,1.0,nan,nan
54,최민창,SSG,좌익수,2,3.0,nan,nan
54,한두솔,SSG,투수,40,38.2,nan,nan
54,조병현,SSG,투수,50,47.2,nan,nan
54,이로운,SSG,투수,44,45.0,nan,nan
54,최민창,SSG,중견수,1,1.0,nan,nan
54,최상민,SSG,좌익수,1,1.0,nan,nan
54,하재훈,SSG,중견수,1,1.0,nan,nan
54,고명준,SSG,3루수,1,1.0,nan,nan
54,박민호,SSG,투수,19,22.2,nan,nan
