순위,선수명,팀명,포지션,경기수,수비이닝,수비승리기여도,평균대비수비득점기여
1,김주원,NC,유격수,129,997.2,2.711,30.45
2,박민우,NC,2루수,96,761.1,1.287,14.46
3,김형준,NC,포수,114,854.1,1.01,11.35
4,김휘집,NC,3루수,48,353.2,0.557,6.25
5,손아섭,NC,우익수,20,130.2,0.486,5.46
6,최정원,NC,중견수,33,154.1,0.438,4.92
7,서호철,NC,2루수,33,204.0,0.379,4.25
8,김휘집,NC,1루수,13,94.0,0.372,4.18
9,도태훈,NC,2루수,28,128.0,0.212,2.39
10,권희동,NC,좌익수,115,834.2,0.193,2.16
11,송승환,NC,우익수,2,9.0,0.162,1.82
12,박시원,NC,중견수,27,168.1,0.144,1.62
13,한석현,NC,좌익수,7,11.2,0.116,1.3
14,권희동,NC,중견수,7,38.0,0.113,1.27
15,오영수,NC,1루수,10,49.2,0.095,1.06
16,도태훈,NC,3루수,18,53.2,0.079,0.89
17,박세혁,NC,포수,71,357.1,0.061,0.68
18,천재환,NC,중견수,17,78.0,0.044,0.49
19,서호철,NC,3루수,104,820.0,0.028,0.31
20,김수윤,NC,1루수,5,22.0,0.023,0.26
21,김세훈,NC,2루수,2,8.0,0.021,0.24
22,김성욱,NC,좌익수,17,43.1,0.02,0.22
23,신용석,NC,포수,1,3.0,0.005,0.06
24,도태훈,NC,1루수,54,190.2,0.004,0.04
25,안중열,NC,포수,5,18.0,-0.033,-0.37
26,최정원,NC,좌익수,3,4.0,-0.044,-0.5
26,김한별,NC,2루수,14,26.2,-0.044,-0.5
28,김수윤,NC,3루수,2,4.0,-0.049,-0.54
29,손아섭,NC,좌익수,9,65.0,-0.052,-0.58
30,김세훈,NC,유격수,5,8.1,-0.072,-0.8
31,김한별,NC,유격수,19,68.0,-0.088,-0.99
32,박영빈,NC,중견수,2,2.0,-0.114,-1.28
33,천재환,NC,좌익수,28,144.2,-0.128,-1.44
34,박영빈,NC,좌익수,9,16.0,-0.14,-1.57
35,박건우,NC,중견수,3,15.0,-0.165,-1.85
36,한석현,NC,우익수,21,91.1,-0.178,-2.0
37,권희동,NC,우익수,7,42.1,-0.205,-2.3
38,김성욱,NC,중견수,101,734.0,-0.224,-2.52
39,김휘집,NC,유격수,23,157.2,-0.235,-2.64
40,김성욱,NC,우익수,23,77.0,-0.297,-3.33
41,박한결,NC,좌익수,21,110.1,-0.314,-3.53
42,박시원,NC,우익수,20,112.1,-0.315,-3.54
43,최정원,NC,2루수,20,103.2,-0.331,-3.72
44,한석현,NC,중견수,7,43.0,-0.334,-3.75
45,박건우,NC,우익수,68,522.0,-0.552,-6.2
46,천재환,NC,우익수,48,248.0,-0.564,-6.33
47,데이비슨,NC,1루수,107,875.1,-1.213,-13.63
58,김범준,NC,좌익수,2,3.0,nan,nan
58,한재승,NC,투수,48,44.1,nan,nan
58,송명기,NC,투수,30,35.1,nan,nan
58,한재환,NC,1루수,1,1.0,nan,nan
58,류진욱,NC,투수,48,40.1,nan,nan
58,김영규,NC,투수,42,45.2,nan,nan
58,김재열,NC,투수,66,66.2,nan,nan
58,김수윤,NC,2루수,1,1.0,nan,nan
58,김한별,NC,3루수,2,1.1,nan,nan
58,도태훈,NC,유격수,1,1.0,nan,nan
