순위,선수명,팀명,포지션,경기수,수비이닝,수비승리기여도,평균대비수비득점기여
1,김주원,NC,유격수,112,858.2,2.503,27.73
2,박민우,NC,2루수,88,699.1,1.218,13.49
3,김형준,NC,포수,101,763.1,0.826,9.15
4,김휘집,NC,3루수,36,252.2,0.534,5.91
5,손아섭,NC,우익수,20,130.2,0.498,5.52
6,최정원,NC,중견수,27,120.1,0.356,3.94
7,도태훈,NC,2루수,25,123.0,0.181,2.0
8,송승환,NC,우익수,2,9.0,0.165,1.83
9,권희동,NC,좌익수,106,776.2,0.149,1.65
10,김휘집,NC,1루수,10,76.0,0.148,1.64
11,도태훈,NC,1루수,47,152.2,0.13,1.44
12,한석현,NC,좌익수,7,11.2,0.114,1.26
13,권희동,NC,중견수,7,38.0,0.112,1.24
14,박시원,NC,중견수,24,163.1,0.106,1.18
15,오영수,NC,1루수,10,49.2,0.102,1.13
16,도태훈,NC,3루수,14,46.2,0.057,0.63
17,서호철,NC,3루수,98,778.0,0.054,0.59
18,박세혁,NC,포수,64,319.1,0.049,0.54
19,천재환,NC,중견수,16,76.0,0.031,0.35
20,김수윤,NC,1루수,5,22.0,0.027,0.3
21,김세훈,NC,2루수,2,8.0,0.023,0.25
22,최정원,NC,좌익수,1,2.0,0.015,0.16
23,김한별,NC,2루수,10,14.2,0.008,0.09
24,김성욱,NC,중견수,90,654.0,-0.046,-0.51
25,김수윤,NC,3루수,2,4.0,-0.049,-0.54
26,손아섭,NC,좌익수,9,65.0,-0.059,-0.66
27,김성욱,NC,좌익수,15,40.1,-0.073,-0.81
28,김세훈,NC,유격수,5,8.1,-0.074,-0.82
29,서호철,NC,2루수,25,137.0,-0.076,-0.84
30,박영빈,NC,중견수,2,2.0,-0.116,-1.28
31,박영빈,NC,좌익수,9,16.0,-0.144,-1.6
32,한석현,NC,우익수,12,29.1,-0.165,-1.82
33,박건우,NC,중견수,3,15.0,-0.168,-1.87
34,김한별,NC,유격수,14,57.0,-0.174,-1.93
35,한석현,NC,중견수,3,14.0,-0.185,-2.05
36,김성욱,NC,우익수,20,59.0,-0.186,-2.06
37,권희동,NC,우익수,7,42.1,-0.208,-2.3
38,천재환,NC,좌익수,16,60.2,-0.24,-2.65
39,박시원,NC,우익수,16,92.0,-0.264,-2.92
40,김휘집,NC,유격수,23,157.2,-0.267,-2.95
41,최정원,NC,2루수,18,99.2,-0.312,-3.46
42,박한결,NC,좌익수,21,110.1,-0.331,-3.66
43,박건우,NC,우익수,68,522.0,-0.557,-6.17
44,천재환,NC,우익수,41,198.1,-0.605,-6.7
45,데이비슨,NC,1루수,96,782.1,-1.328,-14.72
54,김한별,NC,3루수,2,1.1,nan,nan
54,송명기,NC,투수,29,34.1,nan,nan
54,류진욱,NC,투수,40,33.2,nan,nan
54,한재승,NC,투수,41,38.0,nan,nan
54,김영규,NC,투수,42,45.2,nan,nan
54,김수윤,NC,2루수,1,1.0,nan,nan
54,김재열,NC,투수,61,61.2,nan,nan
54,도태훈,NC,유격수,1,1.0,nan,nan
