순위,선수명,팀명,포지션,경기수,수비이닝,수비승리기여도,평균대비수비득점기여
1,김주원,NC,유격수,104,787.2,2.546,27.88
2,박민우,NC,2루수,81,646.1,1.029,11.27
3,김형준,NC,포수,94,716.2,0.75,8.22
4,손아섭,NC,우익수,20,130.2,0.51,5.59
5,김휘집,NC,3루수,35,243.2,0.5,5.47
6,최정원,NC,중견수,22,88.1,0.412,4.51
7,김성욱,NC,중견수,85,618.0,0.352,3.86
8,송승환,NC,우익수,2,9.0,0.167,1.83
9,도태훈,NC,2루수,21,106.0,0.161,1.76
10,도태훈,NC,1루수,44,148.2,0.12,1.31
11,한석현,NC,좌익수,7,11.2,0.114,1.25
12,박세혁,NC,포수,59,294.0,0.111,1.22
13,권희동,NC,중견수,7,38.0,0.11,1.21
14,박시원,NC,중견수,24,163.1,0.104,1.13
15,오영수,NC,1루수,10,49.2,0.1,1.1
16,도태훈,NC,3루수,13,45.2,0.032,0.36
17,김수윤,NC,1루수,4,21.0,0.026,0.29
17,김세훈,NC,2루수,2,8.0,0.026,0.28
19,최정원,NC,좌익수,1,2.0,0.015,0.16
20,김한별,NC,2루수,9,13.2,0.011,0.12
20,천재환,NC,중견수,15,72.0,0.011,0.12
22,서호철,NC,3루수,91,718.0,-0.002,-0.02
23,김휘집,NC,1루수,4,24.0,-0.005,-0.06
24,권희동,NC,좌익수,99,719.2,-0.007,-0.08
25,김수윤,NC,3루수,1,2.0,-0.05,-0.54
26,박영빈,NC,중견수,1,2.0,-0.053,-0.58
27,손아섭,NC,좌익수,9,65.0,-0.061,-0.66
28,김성욱,NC,좌익수,14,31.1,-0.07,-0.77
29,서호철,NC,2루수,25,137.0,-0.074,-0.81
30,김세훈,NC,유격수,5,8.1,-0.075,-0.82
31,박영빈,NC,좌익수,8,13.0,-0.1,-1.1
32,한석현,NC,우익수,12,29.1,-0.168,-1.84
33,박건우,NC,중견수,3,15.0,-0.173,-1.89
34,김한별,NC,유격수,13,56.0,-0.174,-1.91
35,한석현,NC,중견수,3,14.0,-0.187,-2.05
36,권희동,NC,우익수,7,42.1,-0.208,-2.28
36,김성욱,NC,우익수,19,55.0,-0.208,-2.28
38,박시원,NC,우익수,14,85.0,-0.242,-2.65
39,천재환,NC,좌익수,15,57.2,-0.243,-2.66
40,김휘집,NC,유격수,23,157.2,-0.262,-2.87
41,최정원,NC,2루수,17,99.2,-0.305,-3.34
42,박한결,NC,좌익수,21,110.1,-0.335,-3.67
43,박건우,NC,우익수,68,522.0,-0.545,-5.96
44,천재환,NC,우익수,33,137.1,-0.607,-6.65
45,데이비슨,NC,1루수,94,767.1,-1.383,-15.15
53,김재열,NC,투수,56,56.0,nan,nan
53,김한별,NC,3루수,2,1.1,nan,nan
53,송명기,NC,투수,28,34.1,nan,nan
53,한재승,NC,투수,39,35.2,nan,nan
53,도태훈,NC,유격수,1,1.0,nan,nan
53,김영규,NC,투수,42,45.2,nan,nan
53,류진욱,NC,투수,34,28.1,nan,nan
